time (s)	magX	magY	magZ
6412.390743	-297.194611	-12.448860	265.108124
6412.394074	-295.967255	-11.455289	259.731140
6412.397402	-294.272339	-10.578609	255.055527
6412.401668	-292.402100	-9.409702	246.814728
6412.404927	-290.122711	-9.000585	241.729980
6412.408272	-288.895386	-7.948568	238.340164
6412.411586	-286.674438	-7.656341	234.365875
6412.414944	-285.622467	-6.896552	230.391571
6412.417832	-283.927551	-5.786090	227.235535
6412.421181	-282.758606	-5.376973	222.676804
6412.424547	-280.537689	-4.967855	219.286972
6412.427852	-279.018127	-4.032730	215.254242
6412.430744	-277.440094	-3.798948	211.805969
6412.434067	-275.978973	-3.156049	209.234360
6412.437407	-274.167145	-3.272940	205.143188
6412.440736	-273.232025	-2.688486	201.636475
6412.444069	-270.952667	-2.220923	198.714203
6412.447404	-269.608429	-1.227352	195.149048
6412.450778	-268.907074	-1.227352	192.986557
6412.454070	-267.387482	-0.175336	189.888947
6412.457403	-265.692566	0.818235	186.849792
6412.460740	-264.406769	1.227352	183.810638
6412.464067	-262.594971	1.694915	180.771484
6412.467399	-261.309174	1.987142	178.901230
6412.470735	-259.205139	2.337814	175.628296
6412.474062	-257.743988	2.337814	172.706024
6412.477400	-256.925781	2.863822	170.835770
6412.480739	-255.815308	3.272940	168.848618
6412.484066	-253.945068	3.565166	166.335480
6412.487402	-252.893036	3.156049	163.237869
6412.490747	-251.081223	4.091175	161.718292
6412.494076	-250.029236	4.266511	160.023376
6412.497398	-249.035645	4.149620	157.568665
6412.500729	-247.165390	4.909410	154.880188
6412.505356	-245.236710	5.026300	151.139694
6412.508250	-243.775558	5.727644	149.620102
6412.511598	-242.606659	5.727644	148.158966
6412.514927	-241.379303	5.902981	146.230286
6412.518315	-240.210419	6.078317	144.009354
6412.521174	-239.801285	6.428989	143.249557
6412.524490	-238.632370	7.071887	140.794861
6412.527823	-237.171249	6.954997	139.742844
6412.531151	-236.469910	6.604325	138.632385
6412.534066	-235.768555	7.305669	136.352997
6412.537417	-234.132080	7.130333	135.943893
6412.540722	-233.080078	7.422560	133.956757
6412.544064	-231.852722	7.364114	132.963181
6412.547387	-231.443604	7.890122	132.495621
6412.550729	-230.391571	7.773232	130.566925
6412.554056	-229.105789	7.948568	128.579788
6412.557389	-228.287552	8.357686	128.287552
6412.560724	-227.177094	8.240795	127.352432
6412.564057	-226.183502	8.474577	126.300407
6412.567407	-225.657516	8.240795	125.599060
6412.570752	-225.715942	8.357686	124.196373
6412.574061	-224.254822	8.533022	122.793686
6412.577391	-224.196381	8.299240	122.267677
6412.580744	-223.378128	8.474577	121.332550
6412.584050	-222.384567	8.533022	120.163643
6412.587385	-221.683212	8.416131	118.819405
6412.590722	-221.507889	8.708358	118.936302
6412.594061	-220.864990	8.766803	118.001160
6412.597384	-220.105194	9.292811	117.299820
6412.600720	-219.053192	9.117476	116.832260
6412.604054	-218.760971	8.591467	116.189362
6412.608741	-217.416718	9.059030	114.728226
6412.611691	-217.299820	9.292811	113.559319
6412.615015	-216.949158	9.175920	113.033318
6412.618246	-216.423157	9.351256	112.974869
6412.621574	-215.721802	9.234365	112.331978
6412.624509	-215.838699	9.701928	111.747513
6412.627806	-215.312668	9.526592	111.864410
6412.631149	-215.312668	9.935710	111.689064
6412.634479	-215.604904	9.292811	111.455284
6412.637386	-215.078903	9.701928	111.104622
6412.640712	-214.669769	9.292811	109.877266
6412.644051	-214.319107	9.468147	110.111046
6412.647383	-213.909988	9.818819	110.227943
6412.650711	-213.968445	9.585038	109.292816
6412.654051	-213.617783	9.175920	109.468147
6412.657385	-214.026886	9.760374	109.760376
6412.660713	-213.676208	9.818819	109.409698
6412.664050	-212.682648	9.760374	109.351257
6412.667417	-213.559311	9.877264	108.942139
6412.670713	-213.734650	10.052601	109.059021
6412.674051	-212.974854	10.344828	109.292816
6412.677381	-212.799530	10.286383	109.877266
6412.680712	-213.267090	10.169491	109.409698
6412.684043	-213.267090	9.877264	108.649910
6412.687380	-213.676208	9.292811	109.059021
6412.690712	-213.676208	9.760374	109.409698
6412.694043	-213.442413	9.409702	110.052597
6412.697381	-214.202209	9.526592	109.701935
6412.700713	-213.559311	9.643483	109.585037
6412.704046	-214.552902	9.409702	110.520157
6412.707376	-214.377548	9.877264	110.227943
6412.711650	-214.962006	9.935710	110.929283
6412.714889	-215.838699	9.585038	111.455284
6412.718236	-216.014023	9.526592	111.513733
6412.721562	-215.429565	9.409702	112.507309
6412.724903	-216.306259	9.117476	112.857971
6412.727791	-216.189362	9.760374	113.793098
6412.731159	-216.890717	9.409702	114.552895
6412.734497	-217.592041	9.409702	114.611343
6412.737818	-217.825836	9.059030	115.371132
6412.740716	-218.176514	9.468147	116.540039
6412.744036	-218.351837	9.292811	115.780243
6412.747374	-219.462296	8.591467	116.598473
6412.750714	-220.105194	8.708358	117.650497
6412.754069	-221.157211	9.117476	118.760956
6412.757372	-221.566345	8.649913	119.579193
6412.760709	-221.975449	8.182350	120.689651
6412.764036	-222.443008	8.474577	121.624779
6412.767374	-223.085907	8.182350	122.150787
6412.770701	-224.313263	8.240795	123.728813
6412.774040	-225.073059	8.474577	125.248398
6412.777366	-225.365280	8.065459	125.482178
6412.780707	-226.300400	7.948568	126.943298
6412.784039	-227.001770	7.831677	126.709518
6412.787370	-228.170654	7.305669	127.878441
6412.790698	-229.047348	7.422560	129.690247
6412.794035	-230.157806	7.422560	131.560486
6412.797437	-231.326706	7.422560	132.028061
6412.800710	-231.326706	7.247224	133.547623
6412.804046	-232.378723	7.188778	135.417877
6412.807372	-233.430740	6.838106	136.177673
6412.810698	-234.365875	7.247224	137.463470
6412.815325	-235.826996	6.662770	141.262421
6412.818218	-237.229675	6.253653	141.613083
6412.821579	-238.106369	6.136762	143.424896
6412.824941	-239.976624	6.312099	145.353592
6412.827813	-240.502625	6.721216	147.048508
6412.831140	-241.788437	6.136762	148.275864
6412.834486	-242.840439	5.727644	150.964340
6412.837794	-244.243118	5.844535	152.250153
6412.840727	-245.178253	5.260082	154.061951
6412.844030	-246.639389	4.734074	155.873764
6412.847384	-248.334320	4.675628	158.562241
6412.850693	-249.210983	4.441847	160.549393
6412.854028	-250.438339	3.857393	163.413208
6412.857361	-251.957916	3.857393	165.225021
6412.860696	-253.126831	3.448276	167.562836
6412.864030	-254.178833	2.863822	169.491531
6412.867358	-254.997086	3.156049	172.004669
6412.870698	-257.159576	2.337814	174.810059
6412.874026	-258.796021	1.753361	176.855637
6412.877356	-259.555817	1.987142	179.485672
6412.880688	-261.718292	1.636470	182.641739
6412.884062	-263.062531	0.409117	185.271774
6412.887397	-264.465240	-0.584454	188.486267
6412.890701	-265.751038	-0.526008	190.531845
6412.894021	-267.095245	-1.227352	194.038574
6412.897354	-268.731750	-1.519579	196.668610
6412.900686	-270.718872	-2.571596	200.409119
6412.904026	-272.121582	-2.980713	202.922272
6412.907354	-274.050262	-3.156049	206.955002
6412.910687	-275.102295	-3.915838	210.637039
6412.914026	-276.855621	-4.500292	213.909988
6412.918217	-280.011688	-5.143191	220.748093
6412.921591	-282.057281	-6.312099	224.956161
6412.924968	-283.985962	-7.071887	228.638214
6412.928315	-285.037994	-7.013443	232.787842
6412.931136	-286.966675	-8.007013	236.879013
6412.934454	-288.018707	-8.474577	240.151947
6412.937777	-289.596710	-9.468147	244.535355
6412.941108	-291.057861	-10.111046	248.392746
6412.944023	-292.460571	-10.169491	252.951477
6412.947354	-294.681488	-11.572180	257.743988
6412.950688	-295.207489	-12.039742	262.594971
6412.954023	-296.551727	-13.033314	267.095245
6412.957353	-297.895966	-13.676212	271.595551
6412.960683	-299.064880	-14.786674	276.095856
6412.964013	-300.818237	-15.546463	281.881958
6412.967348	-302.513153	-16.890707	286.148437
6412.970714	-303.915833	-18.001169	290.999420
6412.974010	-305.493866	-18.468731	297.311523
6412.977354	-305.727661	-19.871420	303.156036
6412.980685	-307.013428	-20.806547	308.474579
6412.984028	-308.240784	-22.267679	313.734650
6412.987348	-309.701904	-23.378141	320.105194
6412.990681	-310.227936	-24.605494	325.423706
6412.994014	-311.747528	-25.248394	332.378723
6412.997350	-312.039734	-26.066628	337.405029
6413.000682	-313.500885	-27.644651	343.483337
6413.004017	-314.319122	-28.287550	349.620117
6413.007345	-314.669769	-30.099356	356.165985
6413.010678	-314.669769	-32.028053	363.822327
6413.014036	-315.254242	-33.313854	370.192871
6413.018686	-315.780243	-36.060783	383.343079
6413.021559	-316.130920	-37.697254	390.181183
6413.024942	-316.072449	-38.866158	397.194611
6413.028271	-316.656921	-40.444183	403.214508
6413.031541	-316.423157	-42.372883	410.403259
6413.034448	-315.604889	-44.301579	418.059631
6413.037760	-315.195801	-45.353596	426.767975
6413.041095	-314.319122	-46.814728	432.787842
6413.044439	-313.617767	-48.743423	440.151978
6413.047339	-313.091766	-50.730568	446.931610
6413.050678	-311.805969	-52.776154	455.698456
6413.054004	-310.987732	-54.471069	461.835205
6413.057359	-309.468140	-56.750443	469.140869
6413.060669	-307.831665	-58.211571	478.433655
6413.064010	-307.013428	-60.198711	486.206909
6413.067344	-305.493866	-62.010521	493.746338
6413.070675	-302.922272	-64.699005	501.168915
6413.074085	-300.116882	-66.335472	510.169495
6413.077345	-297.954407	-68.556396	518.176514
6413.080677	-295.733490	-70.543541	525.014587
6413.084009	-292.869659	-72.589127	532.320251
6413.087343	-289.947388	-74.751610	540.035034
6413.090671	-286.440674	-77.264755	547.983643
6413.094003	-282.992401	-79.310349	555.230835
6413.097339	-279.251923	-81.531265	563.471680
6413.100709	-275.745178	-83.985970	571.011108
6413.104003	-272.296906	-86.265343	577.323181
6413.107338	-267.212158	-87.843361	585.856262
6413.110666	-263.004089	-90.648743	592.285217
6413.114007	-258.854462	-92.928108	599.883118
6413.117335	-253.769730	-94.915253	606.487427
6413.120667	-249.035645	-97.019287	614.260681
6413.124929	-238.281708	-102.279366	626.358826
6413.128260	-232.378723	-103.623619	632.612488
6413.131530	-226.592636	-106.662773	638.632385
6413.134842	-220.631226	-108.416130	645.411987
6413.137764	-214.377548	-111.163071	650.321411
6413.141094	-208.007004	-112.741089	656.399780
6413.144465	-200.876694	-115.020454	660.841614
6413.147764	-193.804794	-118.176506	666.160156
6413.150664	-186.966675	-119.754532	671.712463
6413.153996	-179.485672	-121.800110	675.978943
6413.157328	-172.706024	-124.254822	679.719421
6413.160666	-164.348343	-125.657509	683.693726
6413.163994	-157.276459	-127.995323	687.551147
6413.167332	-149.620102	-130.683823	691.642334
6413.170695	-141.613083	-131.385162	693.103455
6413.173996	-133.138519	-133.372299	695.908813
6413.177326	-125.131500	-134.833435	698.246643
6413.180665	-117.007599	-136.937469	700.642944
6413.184003	-108.416130	-138.807709	704.091187
6413.187363	-100.175331	-140.093521	704.850952
6413.190658	-91.700760	-141.262421	706.721191
6413.193996	-83.050850	-142.840439	706.487427
6413.197330	-74.167160	-145.061356	707.247192
6413.200663	-65.341911	-145.236710	706.896545
6413.203991	-56.750443	-147.399185	707.188782
6413.207323	-48.217415	-148.684982	706.312073
6413.210660	-39.392166	-149.503220	706.078369
6413.213989	-31.092926	-150.672119	704.500305
6413.217330	-22.267679	-151.957916	704.324951
6413.220658	-14.143775	-152.600815	700.935120
6413.224911	4.208066	-154.237289	698.480408
6413.228184	11.981297	-155.698425	696.317932
6413.231537	20.631210	-155.873764	691.233215
6413.234835	28.287550	-156.282883	689.246033
6413.238198	36.820572	-157.159561	685.447144
6413.241087	44.827587	-157.393341	681.122131
6413.244444	52.951492	-157.334885	677.440063
6413.247795	60.783165	-158.445358	672.647583
6413.251108	68.205727	-157.860901	667.562805
6413.254042	75.745178	-157.451782	662.361206
6413.257320	82.700172	-158.036224	656.458252
6413.260658	90.707191	-158.153122	652.133301
6413.263984	96.843948	-158.503799	647.632996
6413.267318	103.506721	-158.386917	640.677979
6413.270653	110.520157	-158.386917	634.541199
6413.274013	116.715370	-157.802444	627.644653
6413.277317	123.728813	-157.218002	621.858521
6413.280651	129.690247	-156.808884	615.254272
6413.283989	136.002335	-156.399765	609.468140
6413.287321	141.203979	-155.406204	601.461121
6413.290649	146.405609	-155.464630	593.746338
6413.293984	151.899475	-154.763290	586.732910
6413.297317	156.575104	-154.354172	580.479248
6413.300651	161.426071	-153.360611	572.998230
6413.303985	166.101700	-153.360611	566.160156
6413.307314	171.244888	-151.607254	558.094666
6413.310648	175.160736	-150.905914	550.905884
6413.313985	179.076569	-150.263000	543.191101
6413.317366	183.576859	-149.795441	535.300964
6413.320650	187.200470	-148.626526	527.410889
6413.323981	190.473404	-147.223846	520.514282
6413.328625	197.253067	-144.769150	504.734100
6413.331501	200.116898	-144.301575	496.727051
6413.334844	202.980713	-142.840439	489.655151
6413.338188	205.493851	-142.080658	481.063690
6413.341593	207.013443	-140.677963	472.998230
6413.344425	209.760376	-139.099945	465.458771
6413.347822	211.922867	-138.106369	458.211578
6413.351064	214.260681	-137.112793	450.204559
6413.354400	215.078903	-135.651657	445.412018
6413.357314	217.182922	-135.008759	436.586823
6413.360655	218.936295	-133.313843	429.281128
6413.363977	219.812958	-132.437164	422.209229
6413.367311	221.098785	-130.800705	414.669800
6413.370643	221.858566	-129.573349	408.240784
6413.373975	223.553467	-128.871994	400.818237
6413.377311	223.670364	-126.709518	393.687897
6413.380647	224.137924	-125.482178	387.375793
6413.383974	225.306839	-124.839272	380.362366
6413.387307	225.423721	-123.378143	373.290466
6413.390650	225.306839	-121.800110	366.335480
6413.393975	225.423721	-120.338989	361.250732
6413.397306	226.475739	-118.936302	353.828156
6413.400644	225.715942	-117.942726	348.626556
6413.403994	225.832840	-116.715370	342.022217
6413.407317	225.365280	-115.721802	335.359436
6413.410646	225.657516	-114.085327	329.982483
6413.413975	225.715942	-112.682640	324.488586
6413.417304	225.189941	-111.455284	319.228516
6413.420676	224.137924	-110.578606	313.442413
6413.423968	224.547058	-109.526596	308.240784
6413.427301	224.137924	-108.474579	302.396240
6413.431939	222.326141	-106.545876	290.940979
6413.434875	221.098785	-104.850960	286.732910
6413.438170	220.981888	-103.389832	282.641724
6413.441560	219.871429	-102.513145	277.264771
6413.444899	219.520752	-100.876678	273.816498
6413.447724	218.176514	-99.649330	268.790161
6413.451064	218.234940	-98.714203	263.588562
6413.454398	216.890717	-97.369957	259.029816
6413.457729	216.364700	-96.142609	255.289322
6413.460633	215.137344	-95.441261	250.438339
6413.463968	214.728241	-94.915253	246.931625
6413.467298	212.682648	-93.454124	243.307999
6413.470635	212.215088	-92.460548	239.158386
6413.473960	210.344833	-90.999420	235.826996
6413.477322	210.286377	-90.414963	231.969620
6413.480630	208.474564	-89.655174	228.638214
6413.483963	207.364105	-88.252487	225.014618
6413.487304	206.370544	-87.375801	220.981888
6413.490633	205.201630	-86.674461	218.351837
6413.493962	204.149628	-85.914673	214.669769
6413.497323	202.922272	-84.921097	210.637039
6413.500634	202.220917	-83.752190	208.942123
6413.503965	200.935120	-83.226189	204.909424
6413.507296	199.707764	-82.349503	202.571609
6413.510637	198.597305	-81.940392	199.064880
6413.513962	197.895966	-80.946815	196.376389
6413.517292	197.019287	-80.420807	194.213913
6413.520653	195.207474	-79.602570	191.116302
6413.523963	194.272354	-78.842781	188.486267
6413.527296	193.629456	-78.375221	185.680893
6413.530631	191.583878	-77.440094	183.343079
6413.535296	189.479843	-75.803627	178.375214
6413.538226	188.544708	-75.336060	177.147858
6413.541540	187.960251	-74.810051	173.465805
6413.544813	187.258911	-74.517830	171.887787
6413.548146	185.739334	-73.290474	169.842194
6413.551090	185.388657	-72.647568	168.030396
6413.554386	183.810638	-72.180008	165.984802
6413.557721	182.524841	-71.303329	163.413208
6413.561050	182.174164	-70.660431	162.536530
6413.563966	181.414383	-70.485100	160.490936
6413.567290	179.544128	-69.959084	158.620697
6413.570621	178.667450	-69.491524	157.276459
6413.573959	178.375214	-68.614845	155.230850
6413.577290	177.790756	-68.497955	154.237289
6413.580629	176.095856	-68.497955	153.185272
6413.583962	175.628296	-67.679718	150.905914
6413.587287	174.400940	-67.270599	149.678558
6413.590623	173.991821	-66.744598	148.217422
6413.593950	173.524261	-65.867912	147.691406
6413.597289	172.355347	-65.634132	146.405609
6413.600616	171.887787	-65.283463	144.827576
6413.603952	170.426651	-65.166565	143.892456
6413.607313	169.959091	-64.932785	143.308014
6413.610621	169.433075	-63.880772	141.671539
6413.613953	169.433075	-63.939220	140.268845
6413.617291	168.322617	-63.413208	139.625961
6413.620621	167.212158	-63.354759	138.573929
6413.623954	167.036819	-62.770306	137.872589
6413.627284	166.393921	-62.711864	136.703674
6413.630623	166.393921	-62.244301	135.710114
6413.633953	165.341904	-62.594975	135.184097
6413.638210	164.056107	-61.367619	133.664520
6413.641473	163.997665	-61.659847	132.787842
6413.644796	163.647003	-60.783165	132.144943
6413.648122	163.062531	-61.367619	131.560486
6413.651501	163.237869	-60.958504	130.800705
6413.654391	162.536530	-60.607834	130.099350
6413.657727	162.127411	-60.374050	129.807129
6413.661063	161.776733	-60.081821	129.281128
6413.664431	161.601395	-59.380478	128.521332
6413.667284	160.958511	-59.497368	127.761543
6413.670619	160.666275	-60.081821	128.112213
6413.673951	160.724716	-59.497368	127.644661
6413.677283	160.841614	-59.146698	127.118645
6413.680651	160.490936	-59.322037	126.767967
6413.683949	160.374039	-58.737583	125.715958
6413.687280	160.081833	-58.912914	127.177086
6413.690615	160.140259	-58.854473	126.475739
6413.693951	159.789597	-58.562244	126.767967
6413.697279	160.023376	-58.971363	126.183525
6413.700608	159.906479	-59.088253	126.241959
6413.703942	159.263580	-58.679134	126.241959
6413.707279	160.081833	-58.737583	126.417305
6413.710611	159.789597	-58.796024	126.651085
6413.713945	160.081833	-59.438927	126.767967
6413.717275	160.549393	-59.146698	127.410873
6413.720655	159.497375	-58.912914	127.586212
6413.723971	159.438919	-59.263588	126.592636
6413.727279	160.374039	-58.971363	127.118645
6413.730604	160.081833	-58.854473	127.001747
6413.733935	160.198715	-59.789597	126.475739
6413.737286	160.081833	-59.789597	128.229111
6413.741891	160.841614	-59.672707	128.404434
6413.744815	161.601395	-59.322037	128.462891
6413.748146	161.659851	-59.731148	129.807129
6413.751571	161.893631	-60.666275	129.690247
6413.754389	161.250732	-60.724724	130.450027
6413.757724	162.770309	-60.549385	130.976028
6413.761036	163.354767	-61.133839	132.028061
6413.764364	162.711853	-60.841614	132.086502
6413.767725	163.997665	-61.367619	133.138519
6413.770609	163.705429	-61.192287	133.196960
6413.773938	164.056107	-61.542957	134.541199
6413.777268	165.692581	-61.542957	134.658096
6413.780609	165.751022	-62.244301	135.593231
6413.783940	165.984802	-62.185852	137.580353
6413.787270	166.627701	-62.419636	137.697250
6413.790608	166.686157	-63.004089	138.281708
6413.793931	167.445938	-63.179428	139.742844
6413.797268	168.322617	-63.822330	140.736420
6413.800602	168.848618	-64.582115	141.087082
6413.803940	169.257751	-64.699005	143.308014
6413.807309	169.842194	-64.699005	143.717117
6413.810623	171.303329	-65.166565	144.009354
6413.813935	171.478668	-65.692581	145.295135
6413.817263	172.413788	-66.101692	146.931625
6413.820593	172.589127	-66.686150	148.451202
6413.823947	173.465805	-67.095268	150.029221
6413.827265	174.342484	-67.445938	150.496780
6413.830594	175.452942	-67.738167	151.841034
6413.833932	176.388077	-68.088837	154.237289
6413.837269	176.504974	-68.322617	155.464630
6413.840597	177.440094	-68.556396	156.925781
6413.844796	180.128571	-69.666862	160.607834
6413.848196	180.946808	-70.426651	162.594971
6413.851511	181.414383	-70.835770	164.231445
6413.854472	182.407959	-71.478668	166.277023
6413.857696	183.226181	-72.180008	167.738159
6413.861027	185.154877	-72.764465	170.134430
6413.864349	185.914673	-72.939804	171.770889
6413.867684	186.440689	-73.816483	173.991821
6413.870588	187.551147	-74.751610	175.803619
6413.873927	188.486267	-74.868500	179.310349
6413.877259	189.596725	-75.569847	181.355927
6413.880593	190.531845	-77.030975	184.102875
6413.883921	192.051437	-77.673874	186.382233
6413.887253	192.928116	-78.433662	188.077148
6413.890589	194.038574	-78.959671	191.174759
6413.893926	195.382828	-79.427238	193.746353
6413.897252	196.084167	-80.420807	196.084167
6413.900611	197.545288	-80.596146	199.064880
6413.903926	198.188202	-82.057281	202.337814
6413.907258	199.298660	-82.232613	204.967850
6413.910615	200.701355	-83.459969	207.890137
6413.913927	201.811813	-84.336647	211.922867
6413.917259	203.039169	-84.687317	214.436005
6413.920589	203.331375	-85.739334	217.825836
6413.923941	204.967850	-86.849800	221.741669
6413.927257	206.370544	-87.200470	224.780823
6413.930588	207.364105	-88.486267	229.105789
6413.933921	208.591461	-89.655174	232.028061
6413.937258	209.409714	-90.414963	235.125656
6413.940588	210.695511	-91.642311	239.450623
6413.944870	212.448853	-93.512566	246.697830
6413.948195	213.500885	-94.623032	250.263000
6413.951564	214.319107	-95.324371	254.763290
6413.954801	215.663361	-96.785507	259.614258
6413.958102	216.540024	-97.486847	263.646973
6413.961007	217.358276	-98.246643	268.965515
6413.964345	218.410278	-99.473991	273.874939
6413.967679	219.345398	-100.233780	277.440094
6413.971007	220.280533	-101.811806	282.115723
6413.973920	221.098785	-102.746925	286.557587
6413.977250	221.975449	-103.740501	292.402100
6413.980583	222.676804	-105.376968	297.253052
6413.983934	223.319702	-105.961433	302.863800
6413.987250	223.611923	-107.188774	308.708344
6413.990581	223.787262	-108.007011	314.260681
6413.993912	225.189941	-109.701935	319.228516
6413.997258	225.423721	-110.695503	324.722382
6414.000581	225.189941	-111.922852	330.566925
6414.003916	226.008179	-112.974869	336.353027
6414.007247	226.475739	-114.611343	341.379303
6414.010591	226.651077	-115.897133	348.158966
6414.013910	226.417297	-117.182938	353.535950
6414.017246	227.118637	-117.825829	360.549377
6414.020573	225.949738	-119.403862	366.919922
6414.023907	225.774414	-121.215668	373.699585
6414.027269	226.534195	-123.027466	379.544128
6414.030575	225.482178	-123.553482	386.206879
6414.033911	225.073059	-125.306831	392.986572
6414.037248	223.962585	-126.358856	399.766205
6414.040587	223.495026	-127.235535	406.253662
6414.043908	222.384567	-127.995323	413.910004
6414.048159	220.631226	-131.209808	428.404419
6414.051423	219.462296	-132.086502	436.236084
6414.054753	218.176514	-133.138519	443.132690
6414.058086	216.481598	-134.541199	451.081238
6414.061454	214.436005	-135.651657	458.503815
6414.064342	212.916428	-137.346573	464.991241
6414.067697	210.637039	-138.807709	472.589111
6414.071045	208.357697	-139.392166	481.472839
6414.074365	205.493851	-140.619522	488.895355
6414.077238	204.383392	-142.197556	496.610168
6414.080571	201.052017	-144.067795	504.383423
6414.083919	198.188202	-144.301575	511.630615
6414.087239	194.681473	-145.178253	519.754578
6414.090573	192.343658	-146.697845	527.001770
6414.093904	188.369370	-147.165405	536.060791
6414.097240	185.213333	-147.983627	543.483337
6414.100566	181.297485	-149.269440	549.795410
6414.103901	176.563416	-150.029221	558.094666
6414.107235	172.296906	-150.672119	565.751038
6414.110572	168.088837	-151.256577	571.653992
6414.113931	163.237869	-152.016373	579.953247
6414.117232	158.620697	-152.893036	586.265320
6414.120566	153.828171	-153.535934	593.804810
6414.123901	147.925186	-154.471069	600.876648
6414.127236	143.132675	-154.178848	608.474609
6414.130570	137.229691	-155.113968	615.078857
6414.133900	131.735825	-155.815308	621.683228
6414.137232	125.306831	-155.815308	627.995361
6414.140619	119.812981	-156.165985	635.242554
6414.143900	112.390411	-157.218002	640.327332
6414.147235	105.669197	-155.932205	647.223877
6414.151837	92.402107	-156.575104	657.802429
6414.154758	85.680893	-156.399765	662.361206
6414.158125	78.316772	-156.750443	667.796631
6414.161445	71.244881	-156.458206	673.232056
6414.164347	63.880772	-156.049103	677.615479
6414.167674	55.581535	-156.224426	681.998840
6414.171012	47.983635	-155.698425	685.154846
6414.174384	39.918175	-154.997070	690.064270
6414.177651	32.378727	-154.704865	693.629456
6414.180562	23.845703	-154.120392	695.032166
6414.183897	15.312682	-153.886612	698.772644
6414.187227	6.954997	-152.951492	701.227356
6414.190567	-2.396260	-152.016373	703.389832
6414.193900	-10.812390	-150.847458	704.558777
6414.197226	-19.170076	-149.970779	706.604309
6414.200582	-27.878433	-149.269440	707.773193
6414.203890	-36.586792	-147.866745	709.234375
6414.207226	-45.061367	-146.697845	709.643494
6414.210555	-53.828167	-145.938049	708.299255
6414.213894	-62.828754	-143.483337	709.818848
6414.217222	-70.952660	-142.431335	707.773193
6414.220563	-79.719460	-141.496201	707.422546
6414.223892	-88.135597	-139.625961	707.656311
6414.227226	-96.493279	-137.814148	705.552307
6414.230554	-104.734077	-136.352997	704.500305
6414.233942	-113.267097	-134.482758	702.396240
6414.237260	-122.559906	-133.196960	698.889526
6414.240559	-130.508469	-131.735825	697.194641
6414.243901	-138.866165	-128.988892	693.454102
6414.247224	-145.762711	-127.352432	688.836975
6414.250556	-153.594391	-125.774399	685.739319
6414.255179	-169.082397	-121.975456	677.966125
6414.258101	-177.849213	-119.754532	673.758057
6414.261441	-183.810638	-116.832260	669.082397
6414.264809	-191.466980	-114.903572	663.530090
6414.267674	-197.895966	-113.208649	657.568665
6414.271000	-204.967850	-110.929283	652.425476
6414.274341	-211.630630	-108.182350	647.749878
6414.277651	-218.118042	-106.662773	641.496155
6414.280977	-224.254822	-104.208061	634.658081
6414.283889	-230.566925	-102.630043	628.404419
6414.287227	-236.469910	-99.883110	622.209229
6414.290553	-240.853302	-97.779076	614.260681
6414.293885	-246.464066	-95.616600	608.591431
6414.297212	-251.607254	-93.395676	603.039185
6414.300550	-256.516663	-91.057861	593.512573
6414.303885	-261.484497	-88.486267	586.966675
6414.307214	-265.867920	-85.797783	579.894775
6414.310550	-269.900635	-84.102859	571.770935
6414.313884	-274.342499	-81.881943	564.172974
6414.317214	-277.557007	-79.953239	556.282837
6414.320548	-281.998840	-77.498535	549.912292
6414.323902	-285.797791	-75.569847	541.905334
6414.327222	-288.836945	-73.290474	534.541199
6414.330551	-291.174744	-70.601990	527.703125
6414.333878	-293.746338	-69.374634	519.170105
6414.337217	-297.077728	-67.212158	511.689087
6414.340549	-299.181763	-64.699005	503.857361
6414.343877	-300.935120	-62.887199	497.019287
6414.347212	-303.623596	-60.666275	489.129150
6414.350550	-305.318512	-58.445351	480.362366
6414.353881	-307.247223	-56.399769	472.063110
6414.358048	-310.344849	-52.425480	456.458221
6414.361420	-311.689056	-50.613678	448.860321
6414.364813	-312.156616	-49.678551	442.080627
6414.368167	-313.559326	-47.340736	434.365845
6414.370984	-314.202209	-45.528931	427.527771
6414.374309	-315.254242	-44.126244	420.631226
6414.377639	-315.254242	-41.905319	411.689087
6414.380968	-315.254242	-40.561073	405.084747
6414.383874	-315.955597	-39.509056	398.831085
6414.387208	-316.306244	-37.638809	391.466980
6414.390537	-315.780243	-36.645237	384.804199
6414.393872	-315.488037	-34.248978	377.966095
6414.397211	-315.955597	-33.196960	371.654022
6414.400540	-314.494446	-31.735825	364.874329
6414.403874	-315.254242	-30.917591	358.620697
6414.407207	-314.494446	-28.813559	352.191711
6414.410552	-313.325562	-27.586206	344.652252
6414.413870	-312.799530	-26.651081	338.866150
6414.417203	-312.156616	-25.306839	332.846283
6414.420536	-311.163055	-24.196377	327.469330
6414.423872	-310.052612	-22.910578	321.040314
6414.427202	-309.643494	-21.858562	314.494446
6414.430571	-309.175934	-20.748100	310.227936
6414.433872	-306.955017	-19.462303	304.091156
6414.437200	-306.078308	-18.468731	298.305084
6414.440538	-304.850952	-17.533606	292.285217
6414.443868	-304.441864	-16.890707	287.901794
6414.447201	-302.396240	-15.546463	283.343079
6414.450540	-301.110474	-15.078900	277.557007
6414.453903	-300.058441	-13.383986	272.881378
6414.458504	-296.376404	-12.390414	263.880768
6414.461414	-295.090576	-11.221508	258.971344
6414.464799	-293.746338	-10.520164	255.230850
6414.468118	-292.811218	-9.643483	250.263000
6414.471462	-291.350067	-9.234365	245.879608
6414.474297	-289.479828	-8.123904	241.846878
