time (s)	det(V)
6131.962282	0.145981	
6131.963754	0.145743	
6131.965484	0.146488	
6131.967041	0.147306	
6131.968752	0.147511	
6131.970300	0.146532	
6131.972021	0.145449	
6131.973532	0.148414	
6131.975299	0.147560	
6131.976788	0.147697	
6131.978535	0.149215	
6131.980017	0.149743	
6131.981809	0.149324	
6131.983292	0.150367	
6131.985079	0.149368	
6131.986558	0.150073	
6131.988316	0.149940	
6131.989806	0.149501	
6131.991563	0.148289	
6131.993068	0.148712	
6131.994808	0.149787	
6131.996342	0.149445	
6131.998078	0.147999	
6131.999619	0.148603	
6132.001317	0.147346	
6132.002853	0.146718	
6132.004556	0.144772	
6132.006122	0.144974	
6132.007801	0.143672	
6132.009379	0.143000	
6132.011050	0.141839	
6132.012636	0.141134	
6132.014288	0.139688	
6132.015872	0.138274	
6132.017512	0.137179	
6132.019115	0.135652	
6132.020722	0.132852	
6132.022400	0.131281	
6132.023992	0.129956	
6132.025661	0.127148	
6132.027259	0.126411	
6132.028925	0.125021	
6132.030514	0.123225	
6132.032204	0.120509	
6132.033766	0.120320	
6132.035474	0.116574	
6132.037013	0.114584	
6132.038719	0.111933	
6132.040250	0.110809	
6132.041978	0.108215	
6132.043461	0.106696	
6132.045097	0.104767	
6132.046610	0.104074	
6132.048207	0.101101	
6132.049741	0.100312	
6132.051313	0.098612	
6132.052870	0.095574	
6132.054350	0.093057	
6132.055987	0.091888	
6132.057565	0.090333	
6132.059181	0.088493	
6132.060693	0.087248	
6132.062375	0.085798	
6132.063862	0.084166	
6132.065594	0.082627	
6132.067065	0.081697	
6132.068800	0.080549	
6132.070347	0.077906	
6132.072059	0.076983	
6132.073611	0.075972	
6132.075328	0.074474	
6132.076852	0.073040	
6132.078609	0.073274	
6132.080081	0.072327	
6132.081868	0.071267	
6132.083356	0.069668	
6132.085134	0.069813	
6132.086608	0.068129	
6132.088388	0.067094	
6132.089869	0.067424	
6132.091657	0.066623	
6132.093148	0.065559	
6132.094910	0.065624	
6132.096409	0.066329	
6132.098143	0.064786	
6132.099665	0.064975	
6132.101389	0.064689	
6132.102916	0.064081	
6132.104627	0.062494	
6132.106181	0.063577	
6132.107886	0.062683	
6132.109446	0.062240	
6132.111148	0.062997	
6132.112723	0.063094	
6132.114400	0.061503	
6132.115983	0.061986	
6132.117637	0.061539	
6132.119226	0.061019	
6132.120872	0.060093	
6132.122467	0.060286	
6132.124095	0.060355	
6132.125739	0.058618	
6132.127343	0.059891	
6132.129006	0.059621	
6132.130593	0.059094	
6132.132273	0.058679	
6132.133834	0.058228	
6132.135528	0.058087	
6132.137090	0.056411	
6132.138761	0.055315	
6132.140318	0.055843	
6132.142033	0.053885	
6132.143520	0.054618	
6132.145095	0.054115	
6132.146578	0.053865	
6132.148183	0.052439	
6132.149695	0.051819	
6132.151259	0.051819	
6132.152841	0.049269	
6132.154331	0.049148	
6132.155985	0.048334	
6132.157472	0.046888	
6132.159086	0.045998	
6132.160580	0.045466	
6132.162285	0.044241	
6132.163754	0.043778	
6132.165482	0.041824	
6132.166951	0.041675	
6132.168640	0.040741	
6132.170119	0.038855	
6132.171814	0.037719	
6132.173288	0.037019	
6132.175040	0.035282	
6132.176518	0.034501	
6132.178300	0.033574	
6132.179791	0.032793	
6132.181532	0.031576	
6132.183043	0.031194	
6132.184771	0.030199	
6132.186292	0.028922	
6132.188000	0.027649	
6132.189538	0.026323	
6132.191239	0.025457	
6132.192800	0.024982	
6132.194484	0.023556	
6132.196040	0.023383	
6132.197707	0.022919	
6132.199286	0.021880	
6132.200943	0.021687	
6132.202536	0.020446	
6132.204147	0.018766	
6132.205769	0.019072	
6132.207361	0.018613	
6132.209045	0.016849	
6132.210636	0.017018	
6132.212277	0.016369	
6132.213873	0.015640	
6132.215542	0.015145	
6132.217116	0.016200	
6132.218814	0.015358	
6132.220350	0.014641	
6132.222030	0.013888	
6132.223560	0.014375	
6132.225291	0.013497	
6132.226780	0.013707	
6132.228537	0.013997	
6132.230033	0.014976	
6132.231800	0.013312	
6132.233273	0.014275	
6132.235043	0.014484	
6132.236525	0.014041	
6132.238282	0.012595	
6132.239777	0.013836	
6132.241489	0.013372	
6132.243003	0.013058	
6132.244723	0.014807	
6132.246257	0.015161	
6132.247778	0.014287	
6132.249359	0.014335	
6132.250848	0.014927	
6132.252471	0.015161	
6132.254000	0.014404	
6132.255617	0.014484	
6132.257110	0.014686	
6132.258738	0.014669	
6132.260231	0.015644	
6132.261847	0.014798	
6132.263352	0.015652	
6132.265024	0.014931	
6132.266502	0.014742	
6132.268166	0.015588	
6132.269682	0.015044	
6132.271327	0.014319	
6132.272849	0.014883	
6132.274454	0.013312	
6132.276023	0.013973	
6132.277692	0.013239	
6132.279285	0.013167	
6132.280926	0.012978	
6132.282547	0.012784	
6132.284186	0.012530	
6132.285794	0.011358	
6132.287407	0.010931	
6132.289060	0.010278	
6132.290663	0.010222	
6132.292335	0.009308	
6132.293900	0.008941	
6132.295579	0.008297	
6132.297159	0.007950	
6132.298832	0.007793	
6132.300389	0.007124	
6132.302058	0.006222	
6132.303620	0.004538	
6132.305319	0.003874	
6132.306829	0.003954	
6132.308589	0.000880	
6132.310072	-0.000376	
6132.311841	-0.001146	
6132.313321	-0.001573	
6132.315085	-0.002580	
6132.316572	-0.003051	
6132.318343	-0.004276	
6132.319830	-0.005170	
6132.321590	-0.006366	
6132.323088	-0.006475	
6132.324826	-0.008099	
6132.326336	-0.009162	
6132.328035	-0.008856	
6132.329568	-0.009448	
6132.331261	-0.010846	
6132.332799	-0.011414	
6132.334494	-0.011861	
6132.336052	-0.013158	
6132.337713	-0.013984	
6132.339288	-0.013585	
6132.340940	-0.014919	
6132.342522	-0.015793	
6132.344148	-0.015676	
6132.345772	-0.015910	
6132.347379	-0.016614	
6132.349051	-0.016397	
6132.350526	-0.017058	
6132.352149	-0.017328	
6132.353622	-0.018032	
6132.355252	-0.018141	
6132.356735	-0.018117	
6132.358348	-0.018846	
6132.359846	-0.018649	
6132.361418	-0.018480	
6132.362957	-0.018008	
6132.364490	-0.018725	
6132.366059	-0.018713	
6132.367627	-0.018327	
6132.369245	-0.018766	
6132.370813	-0.018991	
6132.372441	-0.018741	
6132.373955	-0.019096	
6132.375606	-0.019640	
6132.377087	-0.018725	
6132.378823	-0.018343	
6132.380355	-0.017968	
6132.382057	-0.017742	
6132.383598	-0.017658	
6132.385318	-0.017908	
6132.386836	-0.018633	
6132.388557	-0.018705	
6132.390038	-0.018129	
6132.391814	-0.018822	
6132.393307	-0.018355	
6132.395096	-0.017992	
6132.396579	-0.017815	
6132.398353	-0.018093	
6132.399834	-0.017847	
6132.401578	-0.017855	
6132.403077	-0.018995	
6132.404829	-0.019177	
6132.406351	-0.018866	
6132.408092	-0.019958	
6132.409613	-0.020731	
6132.411326	-0.020075	
6132.412860	-0.020192	
6132.414539	-0.021380	
6132.416076	-0.021291	
6132.417739	-0.021787	
6132.419314	-0.022971	
6132.420964	-0.023998	
6132.422566	-0.024305	
6132.424215	-0.024796	
6132.425813	-0.026274	
6132.427444	-0.026105	
6132.429066	-0.027378	
6132.430678	-0.027733	
6132.432330	-0.028651	
6132.433912	-0.029090	
6132.435572	-0.030424	
6132.437129	-0.032563	
6132.438813	-0.033997	
6132.440372	-0.034504	
6132.442065	-0.036277	
6132.443620	-0.036825	
6132.445329	-0.037107	
6132.446854	-0.038077	
6132.448579	-0.039725	
6132.450053	-0.040712	
6132.451827	-0.042239	
6132.453309	-0.044063	
6132.454833	-0.045659	
6132.456363	-0.046098	
6132.457917	-0.047733	
6132.459493	-0.049228	
6132.460979	-0.049333	
6132.462636	-0.050509	
6132.464124	-0.051528	
6132.465759	-0.052696	
6132.467251	-0.053647	
6132.468966	-0.055081	
6132.470441	-0.056902	
6132.472155	-0.058054	
6132.473631	-0.058537	
6132.475337	-0.059999	
6132.476834	-0.061063	
6132.478549	-0.061732	
6132.480037	-0.062098	
6132.481748	-0.063061	
6132.483232	-0.063698	
6132.485002	-0.064749	
6132.486482	-0.066143	
6132.488231	-0.067178	
6132.489729	-0.067694	
6132.491466	-0.068576	
6132.492978	-0.069261	
6132.494714	-0.069676	
6132.496237	-0.069438	
6132.497933	-0.070308	
6132.499482	-0.070646	
6132.501160	-0.070808	
6132.502719	-0.071815	
6132.504408	-0.072926	
6132.505987	-0.072737	
6132.507624	-0.073168	
6132.509221	-0.073905	
6132.510865	-0.073386	
6132.512470	-0.073228	
6132.514103	-0.074006	
6132.515708	-0.074268	
6132.517329	-0.073825	
6132.518999	-0.074937	
6132.520594	-0.075883	
6132.522261	-0.075702	
6132.523826	-0.075706	
6132.525525	-0.077055	
6132.527101	-0.076918	
6132.528768	-0.076661	
6132.530315	-0.076898	
6132.532022	-0.077974	
6132.533569	-0.077885	
6132.535291	-0.079259	
6132.536787	-0.079940	
6132.538555	-0.080886	
6132.540033	-0.080713	
6132.541812	-0.082244	
6132.543305	-0.083199	
6132.545098	-0.083134	
6132.546579	-0.084149	
6132.548359	-0.085289	
6132.549834	-0.086308	
6132.551588	-0.087710	
6132.553072	-0.089519	
6132.554812	-0.091034	
6132.556361	-0.091666	
6132.557856	-0.093801	
6132.559452	-0.095634	
6132.560944	-0.096363	
6132.562612	-0.097765	
6132.564098	-0.099360	
6132.565734	-0.100794	
6132.567256	-0.102349	
6132.568881	-0.104758	
6132.570360	-0.106974	
6132.571998	-0.109226	
6132.573483	-0.111425	
6132.575202	-0.113455	
6132.576693	-0.115228	
6132.578423	-0.116742	
6132.579904	-0.118543	
6132.581588	-0.121512	
6132.583079	-0.122833	
6132.584750	-0.125125	
6132.586267	-0.127913	
6132.587992	-0.130181	
6132.589521	-0.131990	
6132.591236	-0.134640	
6132.592784	-0.136662	
6132.594466	-0.137935	
6132.596031	-0.139547	
6132.597717	-0.141819	
6132.599291	-0.143261	
6132.600935	-0.144562	
6132.602517	-0.147632	
6132.604140	-0.149114	
6132.605739	-0.150520	
6132.607351	-0.151652	
6132.609029	-0.153553	
6132.610629	-0.154174	
6132.612289	-0.154874	
6132.613886	-0.155966	
6132.615558	-0.156768	
6132.617126	-0.157195	
6132.618818	-0.158339	
6132.620367	-0.159580	
6132.622083	-0.160583	
6132.623639	-0.160031	
6132.625330	-0.161098	
6132.626874	-0.160792	
6132.628592	-0.160389	
6132.630104	-0.160180	
6132.631864	-0.160522	
6132.633344	-0.159886	
6132.635119	-0.160039	
6132.636602	-0.160337	
6132.638356	-0.160385	
6132.639831	-0.158943	
6132.641582	-0.158842	
6132.643080	-0.158778	
6132.644843	-0.156719	
6132.646344	-0.156180	
6132.648083	-0.155672	
6132.649598	-0.154854	
6132.651337	-0.153855	
6132.652869	-0.154254	
6132.654578	-0.153968	
6132.656128	-0.152760	
6132.657829	-0.152317	
6132.659389	-0.151660	
6132.661075	-0.149831	
6132.662671	-0.149364	
6132.664167	-0.148804	
6132.665792	-0.148075	
6132.667320	-0.146971	
6132.668947	-0.146661	
6132.670435	-0.146524	
6132.672099	-0.145920	
6132.673570	-0.145517	
6132.675219	-0.145456	
6132.676704	-0.144377	
6132.678415	-0.143631	
6132.679898	-0.142701	
6132.681590	-0.142858	
6132.683079	-0.142314	
6132.684741	-0.141907	
6132.686264	-0.142435	
6132.687899	-0.142310	
6132.689454	-0.141927	
6132.691142	-0.141988	
6132.692713	-0.142423	
6132.694405	-0.141303	
6132.695971	-0.141323	
6132.697645	-0.141521	
6132.699225	-0.141452	
6132.700883	-0.141331	
6132.702496	-0.142290	
6132.704130	-0.142806	
6132.705752	-0.142532	
6132.707380	-0.142487	
6132.708992	-0.142496	
6132.710601	-0.142282	
6132.712252	-0.141927	
6132.713846	-0.141472	
6132.715535	-0.140848	
6132.717109	-0.140103	
6132.718801	-0.140203	
6132.720380	-0.140191	
6132.722062	-0.139647	
6132.723607	-0.138632	
6132.725304	-0.138274	
6132.726832	-0.136945	
6132.728571	-0.135087	
6132.730052	-0.133669	
6132.731821	-0.132296	
6132.733304	-0.130713	
6132.735081	-0.129069	
6132.736560	-0.127413	
6132.738330	-0.125540	
6132.739824	-0.122966	
6132.741600	-0.121601	
6132.743091	-0.118930	
6132.744849	-0.115220	
6132.746351	-0.112484	
6132.748093	-0.110015	
6132.749609	-0.106728	
6132.751321	-0.103389	
6132.752848	-0.101322	
6132.754572	-0.097749	
6132.756119	-0.094740	
6132.757808	-0.091650	
6132.759371	-0.088951	
6132.761079	-0.084399	
6132.762639	-0.081801	
6132.764318	-0.077712	
6132.765936	-0.073825	
6132.767425	-0.070719	
6132.769064	-0.067819	
6132.770586	-0.064926	
6132.772220	-0.061659	
6132.773698	-0.058428	
6132.775343	-0.055411	
6132.776825	-0.051810	
6132.778464	-0.047907	
6132.779951	-0.044768	
6132.781649	-0.041570	
6132.783137	-0.037981	
6132.784776	-0.034524	
6132.786289	-0.031946	
6132.787925	-0.029082	
6132.789458	-0.025638	
6132.791066	-0.022794	
6132.792636	-0.020445	
6132.794290	-0.016526	
6132.795882	-0.012965	
6132.797529	-0.009589	
6132.799129	-0.006093	
6132.800730	-0.003063	
6132.802369	-0.000449	
6132.803961	0.001956	
6132.805648	0.004441	
6132.807243	0.007837	
6132.808882	0.010391	
6132.810461	0.013312	
6132.812152	0.016917	
6132.813691	0.019338	
6132.815396	0.021767	
6132.816925	0.024212	
6132.818653	0.027322	
6132.820186	0.028740	
6132.821888	0.031415	
6132.823380	0.036237	
6132.825150	0.038432	
6132.826635	0.041301	
6132.828398	0.043689	
6132.829879	0.047093	
6132.831654	0.048451	
6132.833130	0.051069	
6132.834904	0.052850	
6132.836403	0.054501	
6132.838158	0.057055	
6132.839666	0.059456	
6132.841415	0.062333	
6132.842928	0.063964	
6132.844650	0.066252	
6132.846180	0.069318	
6132.847903	0.070993	
6132.849448	0.073829	
6132.851154	0.076399	
6132.852716	0.078301	
6132.854413	0.081483	
6132.855972	0.083284	
6132.857650	0.086414	
6132.859230	0.088581	
6132.860882	0.092223	
6132.862474	0.094676	
6132.864114	0.098245	
6132.865732	0.100493	
6132.867243	0.102459	
6132.868882	0.105351	
6132.870357	0.107957	
6132.872003	0.110427	
6132.873477	0.113114	
6132.875109	0.115156	
6132.876594	0.118016	
6132.878223	0.121045	
6132.879742	0.123857	
6132.881310	0.126069	
6132.882863	0.128401	
6132.884493	0.131100	
6132.886074	0.132760	
6132.887688	0.134991	
6132.889270	0.136989	
6132.890854	0.139052	
6132.892467	0.141139	
6132.894000	0.143189	
6132.895673	0.145759	
6132.897275	0.146831	
6132.898958	0.149119	
6132.900530	0.150706	
6132.902217	0.151878	
6132.903804	0.152772	
6132.905466	0.153687	
6132.907040	0.154778	
6132.908731	0.155842	
6132.910282	0.157461	
6132.911993	0.158557	
6132.913531	0.159753	
6132.915241	0.160225	
6132.916746	0.160434	
6132.918499	0.160644	
6132.919981	0.160265	
6132.921751	0.160281	
6132.923234	0.161482	
6132.925013	0.161909	
6132.926485	0.162364	
6132.928288	0.163661	
6132.929765	0.163145	
6132.931531	0.163045	
6132.933033	0.163488	
6132.934771	0.163979	
6132.936282	0.162730	
6132.938027	0.163206	
6132.939547	0.163576	
6132.941255	0.162662	
6132.942796	0.162819	
6132.944488	0.163097	
6132.946046	0.163347	
6132.947729	0.163028	
6132.949299	0.163310	
6132.950976	0.163041	
6132.952565	0.162493	
6132.954225	0.162182	
6132.955810	0.162303	
6132.957456	0.161800	
6132.959054	0.160624	
6132.960685	0.161409	
6132.962315	0.161530	
6132.963921	0.160825	
6132.965597	0.161820	
6132.967175	0.160563	
6132.968851	0.159959	
6132.970325	0.160277	
6132.971889	0.160209	
6132.973395	0.159061	
6132.975010	0.158936	
6132.976518	0.158916	
6132.978108	0.158488	
6132.979642	0.157832	
6132.981181	0.157711	
6132.982776	0.157780	
6132.984265	0.157530	
6132.985917	0.156470	
6132.987477	0.156623	
6132.989082	0.155947	
6132.990630	0.154976	
6132.992296	0.154363	
6132.993775	0.154625	
6132.995501	0.153743	
6132.996973	0.154118	
6132.998706	0.152539	
6133.000244	0.152704	
6133.001960	0.151052	
6133.003497	0.149969	
6133.005202	0.149409	
6133.006688	0.148635	
6133.008458	0.148249	
6133.009949	0.146972	
6133.011717	0.146009	
6133.013201	0.144607	
6133.014993	0.144063	
6133.016467	0.143467	
6133.018247	0.142424	
6133.019729	0.139769	
6133.021496	0.138448	
6133.023014	0.137896	
6133.024772	0.136043	
6133.026276	0.134564	
6133.028007	0.133392	
6133.029535	0.132304	
6133.031269	0.130359	
6133.032809	0.128989	
6133.034489	0.128135	
6133.036034	0.125807	
6133.037718	0.124220	
6133.039291	0.122878	
6133.040975	0.120695	
6133.042553	0.119289	
6133.044210	0.118056	
6133.045781	0.116248	
6133.047423	0.114640	
6133.049038	0.112807	
6133.050660	0.112243	
6133.052335	0.109456	
6133.053947	0.107873	
6133.055586	0.106153	
6133.057187	0.104243	
6133.058850	0.102152	
6133.060427	0.101725	
6133.062122	0.100759	
6133.063691	0.099292	
6133.065402	0.097194	
6133.066948	0.095429	
6133.068638	0.094072	
6133.070173	0.092988	
6133.071897	0.090853	
6133.073396	0.089979	
6133.074948	0.087574	
6133.076459	0.087425	
6133.078044	0.086305	
6133.079586	0.084597	
6133.081163	0.084279	
6133.082743	0.082692	
6133.084240	0.082293	
6133.085918	0.080355	
6133.087403	0.079658	
6133.089030	0.078583	
6133.090544	0.077926	
6133.092234	0.076130	
6133.093705	0.075501	
6133.095457	0.075622	
6133.096929	0.074921	
6133.098648	0.074011	
6133.100131	0.072291	
6133.101849	0.071715	
6133.103322	0.071159	
6133.105105	0.069592	
6133.106597	0.070035	
6133.108394	0.068508	
6133.109877	0.067485	
6133.111662	0.066913	
6133.113135	0.066953	
6133.114902	0.067171	
6133.116386	0.065475	
6133.118153	0.065281	
6133.119650	0.064484	
6133.121419	0.063372	
6133.122929	0.062663	
6133.124642	0.062200	
6133.126172	0.061334	
6133.127899	0.061889	
6133.129431	0.060919	
6133.131123	0.060427	
6133.132668	0.060145	
6133.134366	0.059323	
6133.135953	0.058018	
6133.137632	0.057370	
6133.139199	0.055956	
6133.140859	0.055210	
6133.142445	0.055078	
6133.144080	0.053825	
6133.145695	0.053611	
6133.147301	0.053188	
6133.148976	0.052705	
6133.150554	0.052157	
6133.152224	0.049954	
6133.153800	0.049909	
6133.155709	0.048938	
6133.157405	0.047669	
6133.159141	0.046493	
6133.160816	0.046183	
6133.162364	0.045893	
6133.214607	0.022021	
6133.217430	0.022170	
6133.219020	0.022210	
6133.220664	0.021054	
6133.222320	0.020857	
6133.223909	0.021074	
6133.225567	0.019669	
6133.227149	0.020192	
6133.228799	0.019491	
6133.230372	0.019781	
6133.232077	0.019375	
6133.233618	0.020079	
6133.235325	0.018915	
6133.236866	0.018363	
6133.238594	0.017131	
6133.240120	0.018359	
6133.241830	0.017703	
6133.243312	0.017856	
6133.245083	0.017606	
6133.246574	0.018118	
6133.248343	0.018363	
6133.249821	0.018899	
6133.251586	0.017711	
6133.253069	0.017401	
6133.254823	0.017606	
6133.256326	0.017300	
6133.258057	0.017046	
6133.259570	0.016627	
6133.261285	0.016958	
6133.262813	0.016970	
6133.264515	0.017034	
6133.266059	0.016841	
6133.267747	0.016885	
6133.269296	0.016414	
6133.270995	0.015262	
6133.272556	0.015834	
6133.274179	0.015725	
6133.275785	0.014992	
6133.277423	0.015076	
6133.279030	0.014528	
6133.280553	0.014553	
6133.282181	0.013844	
6133.283676	0.013896	
6133.285320	0.013932	
6133.286807	0.012760	
6133.288435	0.012748	
6133.289922	0.011805	
6133.291525	0.011906	
6133.293017	0.010830	
6133.294602	0.011104	
6133.296124	0.011072	
6133.297742	0.010387	
6133.299308	0.010001	
6133.300900	0.010565	
6133.302492	0.010013	
6133.304037	0.008047	
6133.305661	0.008393	
6133.307159	0.008224	
6133.308847	0.007547	
6133.310410	0.006226	
6133.312095	0.007104	
6133.313646	0.006987	
6133.315349	0.006057	
6133.316900	0.005126	
6133.318593	0.005239	
6133.320120	0.004695	
6133.321851	0.003729	
6133.323335	0.004031	
6133.325085	0.002738	
6133.326567	0.002496	
6133.328342	0.002733	
6133.329827	0.002609	
6133.331597	0.002020	
6133.333087	-0.000658	
6133.334868	-0.001150	
6133.336358	-0.001690	
6133.338098	-0.002217	
6133.339605	-0.002346	
6133.341349	-0.003232	
6133.342863	-0.003373	
6133.344566	-0.003112	
6133.346103	-0.003160	
6133.347798	-0.003526	
6133.349358	-0.003478	
6133.351030	-0.003438	
6133.352591	-0.004356	
6133.354245	-0.004884	
6133.355823	-0.005170	
6133.357460	-0.005033	
6133.359067	-0.005754	
6133.360677	-0.005085	
6133.362304	-0.005331	
6133.363916	-0.005508	
6133.365574	-0.004876	
6133.367159	-0.004944	
6133.368797	-0.005726	
6133.370368	-0.005754	
6133.372065	-0.006326	
6133.373610	-0.006040	
6133.375304	-0.006632	
6133.376843	-0.006141	
6133.378571	-0.006072	
6133.380103	-0.005843	
6133.381835	-0.006032	
6133.383327	-0.006230	
6133.384870	-0.005955	
6133.386387	-0.006991	
6133.387968	-0.006926	
6133.389506	-0.006862	
6133.391049	-0.007309	
6133.392655	-0.007458	
6133.394142	-0.007079	
6133.395790	-0.006959	
6133.397303	-0.007293	
6133.398925	-0.007088	
6133.400406	-0.007233	
6133.402093	-0.007619	
6133.403574	-0.008501	
6133.405282	-0.009041	
6133.406773	-0.008788	
6133.408490	-0.008687	
6133.409971	-0.009440	
6133.411664	-0.009605	
6133.413144	-0.009513	
6133.414914	-0.010375	
6133.416394	-0.010113	
6133.418115	-0.011023	
6133.419612	-0.011374	
6133.421345	-0.012445	
6133.422879	-0.012429	
6133.424621	-0.013259	
6133.426145	-0.013444	
6133.427839	-0.013231	
6133.429374	-0.013871	
6133.431059	-0.014637	
6133.432624	-0.014689	
6133.434292	-0.014761	
6133.435864	-0.015934	
6133.437491	-0.017203	
6133.439089	-0.017682	
6133.440723	-0.018347	
6133.442330	-0.018915	
