time (s)	det(V)
8032.869377	-0.167112	
8032.871061	-0.169336	
8032.872625	-0.170210	
8032.874282	-0.171640	
8032.875853	-0.173082	
8032.877488	-0.174239	
8032.879097	-0.175600	
8032.880716	-0.176676	
8032.882323	-0.178203	
8032.883951	-0.179423	
8032.885607	-0.180966	
8032.887189	-0.181776	
8032.888867	-0.183524	
8032.890440	-0.184309	
8032.892142	-0.185659	
8032.893713	-0.186320	
8032.895391	-0.186940	
8032.896934	-0.187742	
8032.898631	-0.188301	
8032.900170	-0.189240	
8032.901897	-0.190481	
8032.903405	-0.190916	
8032.905162	-0.191718	
8032.906642	-0.192555	
8032.908410	-0.193103	
8032.909884	-0.192793	
8032.911673	-0.193115	
8032.913164	-0.193204	
8032.914956	-0.194014	
8032.916437	-0.193756	
8032.918205	-0.194546	
8032.919692	-0.194477	
8032.921440	-0.194618	
8032.922954	-0.194626	
8032.924700	-0.194630	
8032.926240	-0.194155	
8032.927741	-0.193873	
8032.929339	-0.192918	
8032.930828	-0.193595	
8032.932461	-0.192515	
8032.933982	-0.192302	
8032.935616	-0.191871	
8032.937098	-0.191343	
8032.938736	-0.190481	
8032.940227	-0.190235	
8032.941860	-0.189248	
8032.943361	-0.187971	
8032.945077	-0.186594	
8032.946564	-0.185506	
8032.948258	-0.184346	
8032.949734	-0.182843	
8032.951422	-0.182183	
8032.952931	-0.181022	
8032.954564	-0.179838	
8032.956098	-0.178803	
8032.957803	-0.176889	
8032.959358	-0.175125	
8032.961037	-0.172623	
8032.962612	-0.170351	
8032.964271	-0.168748	
8032.965846	-0.166460	
8032.967486	-0.164482	
8032.969080	-0.162560	
8032.970734	-0.160748	
8032.972352	-0.157960	
8032.973964	-0.155672	
8032.975626	-0.152860	
8032.977223	-0.149364	
8032.978887	-0.146520	
8032.980476	-0.143728	
8032.982128	-0.140824	
8032.983697	-0.137432	
8032.985407	-0.134898	
8032.986937	-0.131518	
8032.988629	-0.128078	
8032.990163	-0.125133	
8032.991885	-0.121282	
8032.993390	-0.117101	
8032.995137	-0.113492	
8032.996619	-0.109697	
8032.998400	-0.105838	
8032.999887	-0.101616	
8033.001682	-0.098232	
8033.003165	-0.094933	
8033.004937	-0.090184	
8033.006411	-0.087247	
8033.008171	-0.082719	
8033.009668	-0.078449	
8033.011416	-0.074103	
8033.012937	-0.069974	
8033.014689	-0.065345	
8033.016211	-0.061446	
8033.017924	-0.057248	
8033.019462	-0.053337	
8033.021161	-0.049272	
8033.022712	-0.045631	
8033.024414	-0.041385	
8033.025974	-0.036853	
8033.027626	-0.032204	
8033.029230	-0.027672	
8033.030725	-0.024014	
8033.032347	-0.019761	
8033.033872	-0.015728	
8033.035498	-0.012268	
8033.036986	-0.007909	
8033.038629	-0.003220	
8033.040122	0.000619	
8033.041756	0.004333	
8033.043257	0.009038	
8033.044945	0.013497	
8033.046421	0.017054	
8033.048096	0.021743	
8033.049594	0.025928	
8033.051249	0.030190	
8033.052784	0.035444	
8033.054397	0.039766	
8033.055957	0.044338	
8033.057610	0.047814	
8033.059191	0.052169	
8033.060853	0.056064	
8033.062473	0.060693	
8033.064124	0.064516	
8033.065717	0.068782	
8033.067362	0.071920	
8033.068987	0.075433	
8033.070592	0.078418	
8033.072268	0.083683	
8033.073844	0.085802	
8033.075516	0.089443	
8033.077112	0.094434	
8033.078786	0.098483	
8033.080354	0.101717	
8033.082052	0.104795	
8033.083615	0.108392	
8033.085334	0.111889	
8033.086883	0.115176	
8033.088601	0.119640	
8033.090131	0.122544	
8033.091845	0.124864	
8033.093332	0.128518	
8033.095103	0.132546	
8033.096594	0.135479	
8033.098367	0.139281	
8033.099849	0.141312	
8033.101633	0.144329	
8033.103106	0.147282	
8033.104866	0.150162	
8033.106353	0.152607	
8033.108102	0.155503	
8033.109613	0.158573	
8033.111359	0.161187	
8033.112883	0.164608	
8033.114604	0.166054	
8033.116140	0.169462	
8033.117846	0.171013	
8033.119389	0.172858	
8033.121076	0.175327	
8033.122642	0.176548	
8033.124303	0.178739	
8033.125886	0.180503	
8033.127531	0.182654	
8033.129143	0.185152	
8033.130652	0.185386	
8033.132294	0.187396	
8033.133797	0.188560	
8033.135424	0.189559	
8033.136911	0.190288	
8033.138555	0.192262	
8033.140037	0.192314	
8033.141665	0.193092	
8033.143150	0.194635	
8033.144759	0.193781	
8033.146263	0.195219	
8033.147909	0.195416	
8033.149438	0.196194	
8033.151055	0.196278	
8033.152618	0.195303	
8033.154187	0.195537	
8033.155798	0.196729	
8033.157340	0.195364	
8033.158979	0.195996	
8033.160567	0.196121	
8033.162261	0.195835	
8033.163868	0.195569	
8033.165512	0.195324	
8033.167124	0.194272	
8033.168820	0.192858	
8033.170399	0.191360	
8033.172087	0.192081	
8033.173629	0.190614	
8033.175327	0.188930	
8033.176879	0.188983	
8033.178567	0.188024	
8033.180085	0.186409	
8033.181826	0.186115	
8033.183324	0.185543	
8033.185085	0.183810	
8033.186568	0.181768	
8033.188349	0.180902	
8033.189829	0.179323	
8033.191614	0.178187	
8033.193091	0.177232	
8033.194859	0.175826	
8033.196364	0.174380	
8033.198123	0.173277	
8033.199621	0.172733	
8033.201342	0.169804	
8033.202859	0.168890	
8033.204570	0.167129	
8033.206111	0.165337	
8033.234003	0.147548	
8033.235659	0.144003	
8033.237182	0.141819	
8033.238817	0.140071	
8033.240286	0.136502	
8033.241924	0.134617	
8033.243411	0.133678	
8033.245038	0.132393	
8033.246536	0.129267	
8033.248233	0.127640	
8033.249735	0.126218	
8033.251394	0.123527	
8033.252911	0.120203	
8033.254554	0.119273	
8033.256090	0.117214	
8033.257728	0.115249	
8033.259290	0.113947	
8033.260962	0.112151	
8033.262543	0.110419	
8033.264180	0.108441	
8033.265768	0.106838	
8033.267385	0.105299	
8033.269000	0.103228	
8033.270605	0.101758	
8033.272264	0.099071	
8033.273866	0.097459	
8033.275513	0.095848	
8033.277097	0.095111	
8033.278769	0.093778	
8033.280319	0.091216	
8033.282029	0.090478	
8033.283576	0.088791	
8033.285275	0.086341	
8033.286819	0.084960	
8033.288515	0.083663	
8033.290033	0.082027	
8033.291782	0.079969	
8033.293261	0.079755	
8033.295036	0.078087	
8033.296517	0.077737	
8033.298298	0.075799	
8033.299782	0.075223	
8033.301567	0.072581	
8033.303049	0.071271	
8033.304800	0.070784	
8033.306306	0.069286	
8033.308039	0.067831	
8033.309552	0.066909	
8033.311244	0.066035	
8033.312773	0.065056	
8033.314479	0.064846	
8033.316040	0.063203	
8033.317706	0.062292	
8033.319269	0.060866	
8033.320954	0.059053	
8033.322534	0.059070	
8033.324180	0.057478	
8033.325763	0.056922	
8033.327398	0.056544	
8033.329003	0.054965	
8033.330633	0.054574	
8033.332295	0.053623	
8033.333780	0.052536	
8033.335420	0.050642	
8033.336890	0.050284	
8033.338527	0.049051	
8033.340003	0.047170	
8033.341636	0.048040	
8033.343126	0.047605	
8033.344720	0.046678	
8033.346260	0.046497	
8033.347904	0.045828	
8033.349446	0.045301	
8033.351063	0.043955	
8033.352641	0.043258	
8033.354226	0.040970	
8033.355830	0.042368	
8033.357417	0.040116	
8033.359032	0.040084	
8033.360661	0.040402	
8033.362283	0.039097	
8033.363884	0.038360	
8033.365553	0.037546	
8033.367130	0.037490	
8033.368811	0.035415	
8033.370385	0.034823	
8033.372057	0.035073	
8033.373643	0.034283	
8033.375333	0.033139	
8033.376899	0.033123	
8033.378604	0.032132	
8033.380138	0.032181	
8033.381842	0.031359	
8033.383342	0.031379	
8033.385106	0.029514	
8033.386582	0.029047	
8033.388350	0.029103	
8033.389839	0.027548	
8033.391631	0.027298	
8033.393114	0.026194	
8033.394881	0.026767	
8033.396361	0.026396	
8033.398098	0.025276	
8033.399599	0.025542	
8033.401319	0.024756	
8033.402842	0.023326	
8033.404559	0.023451	
8033.406099	0.022488	
8033.407801	0.022090	
8033.409346	0.021385	
8033.411029	0.022001	
8033.412581	0.021268	
8033.414234	0.020946	
8033.415814	0.021365	
8033.417448	0.021042	
8033.419050	0.019665	
8033.420668	0.018831	
8033.422289	0.018770	
8033.423896	0.018585	
8033.425513	0.018134	
8033.427110	0.018045	
8033.428757	0.017606	
8033.430325	0.017002	
8033.432037	0.016780	
8033.433512	0.017010	
8033.435081	0.015983	
8033.436565	0.015358	
8033.438188	0.015693	
8033.439677	0.014573	
8033.441250	0.014698	
8033.442789	0.015254	
8033.444322	0.015511	
8033.445967	0.014782	
8033.447445	0.014964	
8033.449065	0.014649	
8033.450598	0.013437	
8033.452274	0.013401	
8033.453749	0.012828	
8033.455468	0.012571	
8033.456943	0.012071	
8033.458639	0.012063	
8033.460118	0.012663	
8033.461818	0.013098	
8033.463327	0.011717	
8033.465096	0.011922	
8033.466577	0.012200	
8033.468360	0.011797	
8033.469838	0.010730	
8033.471615	0.011076	
8033.473096	0.010440	
8033.474875	0.009715	
8033.476353	0.010073	
8033.478094	0.010319	
8033.479607	0.011012	
8033.481330	0.010045	
8033.482837	0.010407	
8033.484549	0.009054	
8033.486078	0.009175	
8033.487767	0.008474	
8033.489322	0.008724	
8033.491009	0.008148	
8033.492578	0.008196	
8033.494239	0.008530	
8033.495833	0.008841	
8033.497477	0.008276	
8033.499057	0.008176	
8033.500689	0.007906	
8033.502296	0.007024	
8033.503906	0.006995	
8033.505561	0.006669	
8033.507135	0.006375	
8033.508813	0.005892	
8033.510380	0.007080	
8033.512076	0.006492	
8033.513643	0.005650	
8033.515334	0.006661	
8033.516889	0.006790	
8033.518591	0.005561	
8033.520120	0.005702	
8033.521823	0.004667	
8033.523333	0.004288	
8033.525081	0.004006	
8033.526562	0.004292	
8033.528318	0.004385	
8033.529798	0.004518	
8033.531554	0.004341	
8033.533043	0.004719	
8033.534821	0.003338	
8033.536316	0.002250	
8033.537890	0.003245	
8033.539433	0.002355	
8033.540939	0.002012	
8033.542566	0.001851	
8033.544057	0.002524	
8033.545675	0.002766	
8033.547190	-0.000852	
8033.548817	-0.000638	
8033.550290	-0.000755	
8033.552031	-0.001448	
8033.553503	-0.001859	
8033.555187	-0.001911	
8033.556662	-0.002479	
8033.558358	-0.002781	
8033.559843	-0.002318	
8033.561533	-0.002113	
8033.563013	-0.002515	
8033.564747	-0.002536	
8033.566250	-0.002149	
8033.567999	-0.003180	
8033.569512	-0.003523	
8033.571225	-0.003809	
8033.572753	-0.003929	
8033.574439	-0.004401	
8033.575986	-0.004155	
8033.577661	-0.004010	
8033.579219	-0.003700	
8033.580874	-0.004441	
8033.582457	-0.004078	
8033.584100	-0.004191	
8033.585690	-0.005130	
8033.587319	-0.005738	
8033.588922	-0.005093	
8033.590528	-0.006411	
8033.592189	-0.006141	
8033.593762	-0.005694	
8033.595445	-0.005782	
8033.597007	-0.005827	
8033.598704	-0.006068	
8033.600253	-0.006201	
8033.601923	-0.006834	
8033.603480	-0.007160	
8033.605205	-0.007225	
8033.606730	-0.007728	
8033.608457	-0.007946	
8033.609947	-0.007599	
8033.611696	-0.007829	
8033.613178	-0.007905	
8033.614930	-0.007982	
8033.616414	-0.008087	
8033.618183	-0.009243	
8033.619670	-0.009263	
8033.621425	-0.009376	
8033.622925	-0.010153	
8033.624669	-0.010705	
8033.626177	-0.010113	
8033.627897	-0.010818	
8033.629428	-0.010193	
8033.631116	-0.010745	
8033.632675	-0.010491	
8033.634372	-0.011470	
8033.635952	-0.012365	
8033.637443	-0.013021	
8033.639091	-0.013114	
8033.640599	-0.013436	
8033.642242	-0.013364	
8033.643733	-0.013057	
8033.645357	-0.013102	
8033.646850	-0.014202	
8033.648483	-0.014048	
8033.649961	-0.013992	
8033.651584	-0.015156	
8033.653063	-0.015261	
8033.654745	-0.015950	
8033.656241	-0.016727	
8033.657886	-0.017279	
8033.659414	-0.017485	
8033.661050	-0.017303	
8033.662623	-0.017493	
8033.664198	-0.017912	
8033.665792	-0.018024	
8033.667433	-0.018741	
8033.669042	-0.020006	
8033.670669	-0.019740	
8033.672286	-0.020260	
8033.673908	-0.021146	
8033.675528	-0.021324	
8033.677125	-0.021590	
8033.678793	-0.022033	
8033.680366	-0.022484	
8033.682061	-0.022705	
8033.683619	-0.023189	
8033.685324	-0.024349	
8033.686882	-0.024671	
8033.688547	-0.025171	
8033.690088	-0.025775	
8033.691792	-0.026504	
8033.693280	-0.026371	
8033.695031	-0.027499	
8033.696516	-0.027487	
8033.698305	-0.027765	
8033.699782	-0.028490	
8033.701550	-0.029372	
8033.703028	-0.030295	
8033.704787	-0.030718	
8033.706288	-0.031451	
8033.708048	-0.032422	
8033.709555	-0.032482	
8033.711265	-0.032841	
8033.712789	-0.033143	
8033.714494	-0.034230	
8033.716038	-0.034113	
8033.717732	-0.035378	
8033.719292	-0.036696	
8033.720979	-0.037167	
8033.722563	-0.037844	
8033.724223	-0.038738	
8033.725791	-0.039157	
8033.727428	-0.039963	
8033.729017	-0.040059	
8033.730662	-0.041070	
8033.732279	-0.041364	
8033.733881	-0.042202	
8033.735539	-0.043814	
8033.737133	-0.044394	
8033.738784	-0.045163	
8033.740257	-0.045997	
8033.741891	-0.047214	
8033.743374	-0.047544	
8033.745007	-0.047822	
8033.746515	-0.049079	
8033.748110	-0.049538	
8033.749625	-0.049997	
8033.751190	-0.051367	
8033.752732	-0.052632	
8033.754362	-0.053478	
8033.755919	-0.054714	
8033.757518	-0.055613	
8033.759119	-0.056636	
8033.760678	-0.057010	
8033.762283	-0.057832	
8033.763800	-0.059133	
8033.765507	-0.059887	
8033.767086	-0.061099	
8033.768775	-0.062574	
8033.770333	-0.064129	
8033.772034	-0.064769	
8033.773598	-0.066151	
8033.775270	-0.067794	
8033.776816	-0.068487	
8033.778529	-0.069764	
8033.780057	-0.070884	
8033.781786	-0.072157	
8033.783277	-0.073648	
8033.785037	-0.075376	
8033.786523	-0.077003	
8033.788294	-0.077857	
8033.789784	-0.079932	
8033.791567	-0.081660	
8033.793042	-0.082506	
8033.794835	-0.084000	
8033.796317	-0.085446	
8033.798073	-0.086929	
8033.799573	-0.088166	
8033.801323	-0.090329	
8033.802835	-0.092335	
8033.804562	-0.094627	
8033.806089	-0.096138	
8033.807819	-0.098011	
8033.809352	-0.099421	
8033.811057	-0.100625	
8033.812606	-0.102063	
8033.814301	-0.104303	
8033.815859	-0.105673	
8033.817541	-0.108271	
8033.819130	-0.110337	
8033.820792	-0.112581	
8033.822386	-0.113898	
8033.824023	-0.116517	
8033.825614	-0.118483	
8033.827236	-0.119546	
8033.828881	-0.121862	
8033.830478	-0.123724	
8033.832143	-0.125718	
8033.833714	-0.127007	
8033.835413	-0.129895	
8033.836996	-0.131788	
8033.838657	-0.133899	
8033.840142	-0.136143	
8033.841789	-0.137835	
8033.843283	-0.139341	
8033.844904	-0.140880	
8033.846410	-0.142967	
8033.848006	-0.144639	
8033.849522	-0.145903	
8033.851104	-0.148103	
8033.852665	-0.150991	
8033.854271	-0.152727	
8033.855842	-0.154343	
8033.857421	-0.156635	
8033.859056	-0.158113	
8033.860596	-0.160019	
8033.862232	-0.161267	
8033.863721	-0.163221	
8033.865425	-0.165288	
8033.867011	-0.166706	
8033.868694	-0.169445	
8033.870263	-0.170589	
8033.871937	-0.173026	
8033.873492	-0.174706	
8033.875203	-0.176696	
8033.876742	-0.177550	
8033.878464	-0.178916	
8033.879947	-0.180430	
8033.881717	-0.182158	
8033.883196	-0.183584	
8033.884950	-0.185788	
8033.886430	-0.187633	
8033.888210	-0.189107	
8033.889696	-0.190739	
8033.891471	-0.192499	
8033.892953	-0.193329	
8033.894718	-0.193990	
8033.896212	-0.195436	
8033.897936	-0.196721	
8033.899452	-0.197526	
8033.901191	-0.199174	
8033.902723	-0.200358	
8033.904459	-0.201845	
8033.905988	-0.203198	
8033.907681	-0.204346	
8033.909227	-0.205136	
8033.910895	-0.205301	
8033.912474	-0.205925	
8033.914136	-0.207102	
8033.915734	-0.207726	
8033.917371	-0.208628	
8033.918993	-0.209704	
8033.920629	-0.210630	
8033.922247	-0.211339	
8033.923880	-0.211513	
8033.925538	-0.211907	
8033.927128	-0.211795	
8033.928808	-0.211859	
8033.930391	-0.212193	
8033.932084	-0.212085	
8033.933661	-0.211473	
8033.935333	-0.212846	
8033.936899	-0.212355	
8033.938588	-0.212008	
8033.940076	-0.211944	
8033.941725	-0.211940	
8033.943207	-0.210554	
8033.944851	-0.210598	
8033.946336	-0.209764	
8033.947930	-0.208431	
8033.949457	-0.207464	
8033.951006	-0.206667	
8033.952570	-0.206111	
8033.954166	-0.205780	
8033.955769	-0.203976	
8033.957326	-0.202775	
8033.958952	-0.201345	
8033.960469	-0.199420	
8033.962159	-0.197430	
8033.963635	-0.196100	
8033.965373	-0.193768	
8033.966961	-0.191472	
8033.968635	-0.190388	
8033.970201	-0.188390	
8033.971924	-0.185615	
8033.973456	-0.183838	
8033.975168	-0.181054	
8033.976693	-0.177627	
8033.978422	-0.175347	
8033.979910	-0.172245	
8033.981669	-0.168760	
8033.983153	-0.166170	
8033.984938	-0.163201	
8033.986426	-0.160716	
8033.988197	-0.157324	
8033.989674	-0.154109	
8033.991446	-0.151104	
8033.992930	-0.147329	
8033.994678	-0.143579	
8033.996187	-0.140123	
8033.997928	-0.135792	
8033.999457	-0.132340	
8034.001183	-0.128562	
8034.002702	-0.125597	
8034.004411	-0.121613	
8034.005954	-0.117713	
8034.007633	-0.113576	
8034.009189	-0.109012	
8034.010859	-0.104553	
8034.012439	-0.100363	
8034.014069	-0.096214	
8034.015683	-0.091900	
8034.017315	-0.087827	
8034.018919	-0.084028	
8034.020537	-0.080149	
8034.022179	-0.075698	
8034.023782	-0.071952	
8034.025455	-0.066932	
8034.027042	-0.062203	
8034.028718	-0.057301	
8034.030285	-0.053115	
8034.031986	-0.048543	
8034.033555	-0.043838	
8034.035244	-0.039971	
8034.036787	-0.035874	
8034.038499	-0.031237	
8034.039983	-0.027072	
8034.041545	-0.023285	
8034.043032	-0.018741	
8034.044635	-0.013976	
8034.046150	-0.008767	
8034.047696	-0.004771	
8034.049289	0.000409	
8034.050782	0.004828	
8034.052409	0.008438	
8034.053956	0.012796	
8034.055571	0.017509	
8034.057066	0.021554	
8034.058761	0.025949	
8034.060234	0.031544	
8034.061959	0.037321	
8034.063427	0.042650	
8034.065127	0.046465	
8034.066603	0.052306	
8034.068317	0.055956	
8034.069810	0.059815	
8034.071584	0.064314	
8034.073067	0.068887	
8034.074850	0.072806	
8034.076337	0.077733	
8034.078107	0.081926	
8034.079598	0.086809	
8034.081350	0.091522	
8034.082857	0.096231	
8034.084600	0.100263	
8034.086121	0.104775	
8034.087845	0.109287	
8034.089373	0.113009	
8034.091081	0.116638	
8034.092629	0.120812	
8034.094323	0.125903	
8034.095873	0.129879	
8034.097542	0.133896	
8034.099117	0.137098	
8034.100752	0.141255	
8034.102363	0.144111	
8034.103993	0.148373	
8034.105603	0.152366	
8034.107231	0.156059	
8034.108867	0.159608	
8034.110465	0.162722	
8034.112141	0.167202	
8034.113720	0.169155	
8034.115408	0.172644	
8034.116992	0.175138	
8034.118676	0.178960	
8034.120248	0.181188	
8034.121924	0.184737	
8034.123478	0.186304	
8034.125200	0.189160	
8034.126738	0.192677	
8034.128457	0.194687	
8034.129965	0.197124	
8034.131714	0.199706	
8034.133198	0.201801	
8034.134972	0.202482	
8034.136464	0.205177	
8034.138245	0.207002	
8034.139733	0.208681	
8034.141334	0.209725	
8034.142849	0.211284	
8034.144429	0.212750	
8034.145980	0.215437	
8034.147483	0.214982	
8034.149130	0.216307	
8034.150622	0.217036	
8034.152238	0.217237	
8034.153770	0.218647	
8034.155414	0.218563	
8034.156887	0.218756	
8034.158624	0.219316	
8034.160098	0.221637	
8034.161789	0.220811	
8034.163274	0.220158	
8034.164975	0.220871	
8034.166456	0.220795	
8034.168162	0.219630	
8034.169643	0.219228	
8034.171386	0.219884	
8034.172884	0.218857	
8034.174618	0.218861	
8034.176134	0.218881	
8034.177872	0.218341	
8034.179407	0.218047	
8034.181127	0.216283	
8034.182659	0.216541	
8034.184358	0.214833	
8034.185926	0.214800	
8034.187600	0.213463	
8034.189164	0.211977	
8034.190840	0.210688	
8034.192423	0.211010	
8034.194070	0.209777	
8034.195672	0.209036	
8034.197313	0.206526	
8034.198943	0.206224	
8034.200558	0.205185	
8034.202194	0.202703	
8034.203813	0.201592	
8034.205451	0.200145	
8034.207049	0.198522	
8034.235358	0.176628	
8034.236937	0.172753	
8034.238609	0.169276	
8034.240095	0.167508	
8034.241646	0.165022	
8034.243168	0.162670	
8034.244783	0.160100	
8034.246295	0.158360	
8034.247865	0.155657	
8034.249403	0.153658	
8034.250933	0.150827	
8034.252550	0.147431	
8034.254040	0.145542	
8034.255681	0.143906	
8034.257238	0.140736	
8034.258858	0.138867	
8034.260356	0.135918	
8034.262037	0.134053	
8034.263520	0.131656	
8034.265254	0.129883	
8034.266727	0.127829	
8034.268447	0.124518	
8034.269956	0.123128	
8034.271688	0.120344	
8034.273164	0.117984	
8034.274926	0.115933	
8034.276415	0.114370	
8034.278199	0.112545	
8034.279697	0.110753	
8034.281492	0.108856	
8034.282973	0.106930	
8034.284746	0.104618	
8034.286237	0.102056	
8034.287977	0.099345	
8034.289492	0.098305	
8034.291217	0.097012	
8034.292751	0.095349	
8034.294463	0.094096	
8034.296003	0.092553	
8034.297704	0.090692	
8034.299246	0.089379	
8034.300922	0.087336	
8034.302484	0.085209	
8034.304151	0.084114	
8034.305737	0.082889	
8034.307364	0.081370	
8034.308980	0.079328	
8034.310614	0.078869	
8034.312231	0.077560	
8034.313850	0.076452	
8034.315481	0.075010	
8034.317075	0.074127	
8034.318744	0.071807	
8034.320306	0.070840	
8034.322010	0.069841	
8034.323582	0.068758	
8034.325275	0.067392	
8034.326828	0.066929	
8034.328532	0.065507	
8034.330081	0.065249	
8034.331810	0.063489	
8034.333323	0.063106	
8034.335049	0.061285	
8034.336530	0.059815	
8034.338310	0.058659	
