time (s)	magX	magY	magZ
7958.626105	101.052025	-199.240204	593.454102
7958.629433	105.201637	-198.597305	590.064270
7958.632769	109.526596	-198.772644	585.388672
7958.636106	114.377556	-198.363525	580.245422
7958.639474	118.118057	-197.662186	576.329590
7958.642770	122.150787	-197.779068	570.894165
7958.646105	126.008179	-196.551727	567.036804
7958.649433	130.333130	-195.382828	561.659851
7958.652768	133.781403	-195.032150	556.984253
7958.656130	137.638809	-194.389252	552.250122
7958.659433	141.203979	-193.395676	546.464050
7958.662771	143.892456	-192.226761	541.496155
7958.666093	147.399185	-191.525421	535.008789
7958.669443	151.665680	-190.473404	529.690247
7958.672765	155.055527	-189.479843	525.715942
7958.676097	157.744019	-188.544708	520.280579
7958.679435	160.783173	-187.375809	514.552856
7958.682762	163.588547	-185.856216	509.175934
7958.686093	166.393921	-185.213333	503.682037
7958.689430	168.848618	-183.518402	499.123322
7958.692781	171.712448	-182.992401	494.564575
7958.697023	176.446518	-180.596130	483.459961
7958.700352	179.251892	-179.251892	477.966125
7958.703621	181.881943	-177.381653	471.127991
7958.706941	184.628876	-175.745178	466.569275
7958.709851	185.505554	-175.628296	460.081818
7958.713189	186.966675	-173.348923	455.289307
7958.716512	189.246063	-172.589127	450.204559
7958.719850	191.408539	-171.595566	445.938049
7958.722756	193.278793	-170.192871	441.905304
7958.726092	194.681473	-169.140854	435.943878
7958.729430	196.317947	-167.621277	431.268250
7958.732764	198.129745	-166.510803	425.599060
7958.736144	198.421982	-165.634125	421.157227
7958.739424	200.233795	-164.406769	416.598450
7958.742775	201.168915	-163.354767	411.689087
7958.746089	201.753357	-161.718292	406.545868
7958.749426	202.630035	-160.900055	402.922241
7958.752754	203.565170	-159.789597	398.831085
7958.756092	204.383392	-158.679138	393.395691
7958.759421	205.318527	-157.627121	389.830505
7958.762755	205.376984	-157.276459	384.628876
7958.766090	207.013443	-156.341324	380.303894
7958.769419	207.831665	-155.055527	377.089417
7958.772757	208.240799	-153.711288	371.186462
7958.776086	208.474564	-152.074814	368.205750
7958.779422	208.357697	-151.490356	363.822327
7958.782753	208.942123	-150.146118	360.724701
7958.786085	209.234360	-149.035660	356.341309
7958.789415	209.526581	-147.691406	352.074829
7958.792753	209.526581	-146.697845	347.749847
7958.797045	210.286377	-144.886032	340.736420
7958.800266	209.994156	-143.308014	337.638794
7958.803622	210.637039	-142.957336	333.839874
7958.806931	210.637039	-141.145523	329.573334
7958.810294	210.461716	-140.268845	327.177094
7958.813173	210.987732	-138.807709	322.793701
7958.816530	210.812408	-138.340149	320.105194
7958.819864	210.987732	-136.762131	316.832245
7958.823217	211.455292	-136.119217	313.442413
7958.826097	211.104614	-134.891876	310.227936
7958.829420	210.929276	-133.839859	307.188782
7958.832753	210.929276	-132.612503	303.682068
7958.836081	211.221497	-131.794281	300.818237
7958.839415	210.637039	-130.859146	296.843964
7958.842751	210.695511	-129.865570	293.746338
7958.846084	210.286377	-129.222687	290.707184
7958.849412	210.052612	-128.170654	289.012268
7958.852751	210.637039	-127.177086	285.739319
7958.856084	209.935715	-125.949738	283.810638
7958.859405	209.877274	-125.189949	281.239044
7958.862751	209.117477	-124.079491	278.141418
7958.866102	209.175919	-123.962593	275.745178
7958.869413	209.292816	-122.735237	273.056702
7958.872741	209.117477	-122.209236	270.718872
7958.876075	208.649918	-120.923439	268.381073
7958.879414	208.240799	-120.689651	266.335480
7958.882739	208.065460	-119.403862	264.348328
7958.886079	207.773239	-118.527176	262.244293
7958.889414	207.890137	-118.234955	260.140289
7958.892746	207.130341	-117.358269	258.737579
7958.896080	206.428986	-117.182938	256.925781
7958.900256	206.312103	-115.429565	253.769730
7958.903594	206.019882	-114.845123	252.250153
7958.906946	206.428986	-114.786674	249.620102
7958.910305	205.260086	-114.026878	249.386337
7958.913189	204.850952	-113.851547	247.048523
7958.916518	204.675629	-112.624191	245.061371
7958.919850	204.850952	-112.273529	244.476913
7958.923165	204.266495	-111.689064	242.372864
7958.926498	203.682068	-111.455284	241.320877
7958.929404	203.682068	-110.169495	239.918182
7958.932738	203.272934	-109.877266	238.866165
7958.936070	203.097610	-108.942139	237.697250
7958.939405	203.272934	-108.883690	237.814148
7958.942736	203.097610	-108.591461	236.060791
7958.946069	202.630035	-108.123901	234.658096
7958.949403	201.987152	-107.422554	233.255417
7958.952758	202.396255	-107.656334	232.378723
7958.956069	202.571609	-106.838104	231.911163
7958.959404	202.688477	-106.428993	230.099365
7958.962730	201.987152	-106.195213	229.164246
7958.966067	201.811813	-105.435417	228.170654
7958.969400	201.461121	-104.441849	227.878433
7958.972745	201.344254	-103.915833	226.125076
7958.976070	201.168915	-103.565170	225.774414
7958.979396	201.227356	-103.506721	224.722382
7958.982738	201.461121	-102.337814	224.780823
7958.986066	201.519592	-102.688492	224.021027
7958.989404	201.987152	-101.928696	223.202805
7958.992733	201.636475	-102.104034	222.559906
7958.996065	200.993561	-102.337814	221.683212
7959.000709	201.052017	-101.519585	220.981888
7959.003617	201.402695	-100.993576	220.923447
7959.006999	201.227356	-100.701347	221.098785
7959.010326	200.350662	-101.227356	221.157211
7959.013238	200.759796	-101.285805	221.215652
7959.016498	200.993561	-100.526009	220.046753
7959.019820	200.993561	-100.058449	219.988327
7959.023158	201.636475	-99.766220	220.806549
7959.026496	200.642899	-99.766220	220.514328
7959.029390	201.519592	-100.233780	220.864990
7959.032727	201.402695	-99.240204	221.040314
7959.036066	201.928680	-100.000000	220.923447
7959.039423	201.870255	-100.350677	221.566345
7959.042723	200.993561	-100.350677	221.917007
7959.046058	202.045578	-100.000000	222.443008
7959.049396	202.104050	-99.941551	222.852142
7959.052733	201.987152	-100.409111	222.443008
7959.056058	202.630035	-99.532440	223.202805
7959.059399	202.396255	-99.766220	223.553467
7959.062728	202.396255	-99.298653	224.021027
7959.066057	202.863815	-99.298653	224.722382
7959.069392	203.331375	-100.116898	225.248383
7959.072723	203.389832	-99.883110	225.423721
7959.076058	203.097610	-100.116898	227.118637
7959.079391	203.448273	-100.350677	227.060196
7959.082756	204.091171	-100.116898	227.527756
7959.086052	203.974289	-100.233780	227.527756
7959.089388	204.324966	-99.883110	229.164246
7959.092725	205.143188	-99.824661	230.274704
7959.096054	204.909424	-100.233780	230.099365
7959.099387	205.610748	-100.058449	231.268265
7959.103647	206.428986	-99.941551	233.196945
7959.106982	207.130341	-100.876678	233.255417
7959.110298	206.662781	-101.110458	235.826996
7959.113572	207.364105	-101.110458	236.937469
7959.116897	208.123901	-101.110458	237.521912
7959.119811	208.708359	-101.168907	238.983063
7959.123152	209.468155	-101.753365	239.859726
7959.126510	209.292816	-101.344238	241.496201
7959.129829	209.234360	-101.578018	242.314438
7959.132716	210.520172	-102.162483	243.541794
7959.136051	211.163071	-102.162483	245.528931
7959.139380	211.981293	-102.571594	247.457626
7959.142772	212.273529	-102.337814	248.801880
7959.146048	212.741089	-103.097603	251.315018
7959.149386	212.273529	-103.214493	251.841019
7959.152712	213.559311	-103.565170	255.406189
7959.156085	213.909988	-104.734077	256.341309
7959.159387	213.851547	-104.383400	258.328461
7959.162716	214.611343	-104.850960	261.016937
7959.166050	214.962006	-105.201637	262.478088
7959.169403	215.955597	-104.850960	264.523682
7959.172717	216.481598	-105.727646	267.621277
7959.176047	216.773819	-106.195213	269.199310
7959.179383	216.949158	-107.188774	271.887787
7959.182713	216.890717	-107.422554	274.517822
7959.186046	217.650482	-108.533028	276.738739
7959.189382	218.527176	-108.182350	279.135010
7959.192715	218.936295	-108.942139	281.648163
7959.196043	219.812958	-109.175919	284.804199
7959.199387	220.280533	-109.760376	286.732910
7959.203650	220.923447	-110.637054	292.460571
7959.206893	221.449448	-111.279953	295.499695
7959.210249	221.683212	-112.331978	297.720612
7959.213557	221.858566	-112.390411	300.701355
7959.216920	222.559906	-112.974869	303.623596
7959.219806	223.553467	-113.793098	306.721222
7959.223142	223.027466	-113.968445	309.701904
7959.226496	223.611923	-114.436005	313.208649
7959.229853	224.488586	-114.436005	316.072449
7959.232731	224.079483	-115.721802	319.754517
7959.236047	224.956161	-116.656921	322.442993
7959.239372	225.423721	-116.189362	325.949738
7959.242711	225.891281	-117.358269	328.988892
7959.246040	225.540619	-117.416718	332.320282
7959.249375	226.066635	-118.001160	336.995911
7959.252705	226.767975	-118.819405	339.742859
7959.256039	227.352432	-119.286964	345.002899
7959.259373	227.644653	-120.748100	348.275848
7959.262703	227.586197	-121.098770	351.256592
7959.266045	227.761551	-121.624779	356.282867
7959.269371	228.345993	-122.092346	360.783173
7959.272720	228.112213	-122.501457	365.049683
7959.276039	227.586197	-123.728813	369.082397
7959.279371	228.112213	-124.254822	373.173584
7959.282699	227.819992	-125.014618	377.440094
7959.286038	227.586197	-125.482178	382.115723
7959.289367	228.112213	-126.183525	387.609589
7959.292698	227.118637	-127.060196	392.168335
7959.296032	226.125076	-127.936874	397.662201
7959.299372	225.891281	-128.521332	401.636444
7959.302705	225.540619	-128.988892	407.188782
7959.307299	224.780823	-130.216248	416.423126
7959.310259	224.430161	-131.326706	420.923431
7959.313546	223.787262	-132.612503	426.358856
7959.316951	222.910568	-132.320282	431.735840
7959.320244	221.917007	-133.138519	437.054352
7959.323147	220.923447	-134.190536	441.963776
7959.326480	220.455887	-134.716537	447.106934
7959.329826	218.936295	-135.476334	453.243744
7959.333122	217.942719	-136.119217	458.445374
7959.336030	216.656921	-136.411453	464.172974
7959.339368	215.721802	-137.346573	468.614868
7959.342696	214.728241	-138.047928	474.459351
7959.346037	212.799530	-138.632385	481.005249
7959.349364	211.922867	-138.632385	487.083588
7959.352697	209.760376	-139.041489	492.109863
7959.356027	208.007004	-139.859741	497.603760
7959.359369	206.312103	-140.677963	503.857361
7959.362698	204.558731	-140.736420	509.292786
7959.366024	202.396255	-141.379303	514.436035
7959.369360	200.935120	-141.671539	520.163635
7959.372693	198.947983	-142.197556	526.300415
7959.376026	197.136169	-142.255981	531.618958
7959.379357	194.739914	-142.548218	537.171265
7959.382690	191.642319	-143.424896	543.132690
7959.386042	189.713623	-143.249557	549.561646
7959.389361	186.966675	-144.126236	555.815308
7959.392696	184.570435	-144.418472	560.432495
7959.396057	181.063705	-144.126236	565.225037
7959.399353	178.609009	-144.476913	571.712463
7959.402713	174.576263	-144.535370	577.323181
7959.406027	172.121567	-144.418472	582.992432
7959.410203	164.348343	-144.418472	593.337280
7959.413564	160.432495	-145.704269	599.883118
7959.416913	156.575104	-145.061356	606.721191
7959.420305	152.951492	-145.704269	611.864441
7959.423137	148.626526	-145.353592	617.182922
7959.426476	144.418472	-145.295135	622.442993
7959.429775	139.918167	-145.938049	628.287537
7959.433146	135.067215	-145.353592	633.722961
7959.436020	130.683823	-145.704269	637.346619
7959.439387	125.657509	-145.470490	643.366455
7959.442692	120.572769	-146.113388	649.094116
7959.446031	114.845123	-145.236710	653.068420
7959.449359	109.585037	-145.412033	658.270020
7959.452684	104.792526	-145.412033	663.354797
7959.456014	99.473991	-144.710693	667.738159
7959.459356	94.097015	-144.535370	671.653992
7959.462691	88.252487	-144.126236	675.569824
7959.466015	82.524841	-144.067795	678.842773
7959.469351	77.147865	-143.483337	683.635254
7959.472680	71.595558	-143.541794	688.194031
7959.476019	66.101692	-142.606659	690.064270
7959.479348	59.380478	-142.840439	693.687927
7959.482707	53.769726	-141.905319	698.363525
7959.486019	47.574516	-141.203979	699.883118
7959.489361	41.554649	-140.385742	703.389832
7959.492684	35.067211	-140.035065	704.734070
7959.496010	28.872004	-138.690826	706.662720
7959.499354	22.793688	-137.580353	710.578613
7959.502683	16.481590	-136.879013	711.864441
7959.506018	10.637054	-136.002335	714.260681
7959.510637	-3.389831	-134.073639	718.410278
7959.513551	-10.227938	-133.080063	718.936279
7959.516876	-16.832262	-132.437164	719.754578
7959.520269	-22.852133	-130.450027	719.871399
7959.523184	-29.398012	-129.631790	721.098755
7959.526473	-36.528347	-127.761543	723.202820
7959.529775	-43.249561	-126.651085	721.741699
7959.533126	-49.795441	-125.774399	722.033875
7959.536443	-55.990646	-124.547050	720.981873
7959.539342	-63.354759	-123.553482	722.501465
7959.542680	-70.192871	-121.274117	721.449402
7959.546008	-77.147865	-120.631203	720.748108
7959.549343	-83.869080	-118.644073	719.812988
7959.552677	-90.531853	-116.715370	719.462280
7959.556007	-97.603737	-115.488014	718.585632
7959.559341	-103.857399	-113.676216	716.189392
7959.562678	-110.870834	-112.331978	714.494446
7959.566005	-117.825829	-111.630630	713.676208
7959.569364	-124.371704	-109.526596	710.461731
7959.572721	-130.742249	-107.890114	707.539490
7959.576022	-136.937469	-106.253647	704.850952
7959.579339	-144.418472	-105.260086	701.987122
7959.582671	-149.853882	-103.272942	699.006409
7959.586006	-156.049103	-101.811806	695.733521
7959.589336	-162.419647	-100.818237	693.220337
7959.592672	-168.147278	-99.123314	688.720032
7959.596002	-174.108704	-97.779076	686.148437
7959.599339	-180.654587	-96.610168	681.765015
7959.602668	-185.680893	-95.090591	677.147888
7959.606008	-191.291641	-93.220345	673.348877
7959.610706	-201.753357	-89.888954	665.283447
7959.613652	-206.838104	-87.843361	661.133850
7959.616923	-211.455292	-86.206894	656.165955
7959.620290	-216.481598	-84.102859	652.951477
7959.623521	-221.098785	-82.583282	648.100525
7959.626428	-225.774414	-81.998833	642.080627
7959.629760	-230.450027	-79.602570	637.405029
7959.633099	-234.833435	-78.024551	632.729370
7959.636425	-238.340164	-75.920517	628.112244
7959.639328	-242.781998	-74.167160	621.683228
7959.642673	-246.464066	-72.355347	615.955566
7959.646004	-250.438339	-71.244881	610.929321
7959.649338	-253.535934	-69.549973	606.604309
7959.652674	-256.575104	-67.738167	601.402710
7959.656025	-260.549377	-66.043251	595.441223
7959.659333	-263.588562	-64.231445	589.655151
7959.662667	-267.796600	-62.887199	584.570435
7959.666013	-270.426666	-61.250729	578.959656
7959.669334	-273.056702	-59.789597	572.063110
7959.672666	-275.920502	-58.094681	566.510803
7959.676003	-278.842773	-56.282879	561.542969
7959.679330	-281.823486	-54.587959	555.114014
7959.682666	-284.570435	-53.477497	549.620117
7959.685997	-286.791351	-51.198132	544.593811
7959.689331	-288.603149	-50.555229	538.398621
7959.692658	-290.648743	-49.620102	531.268250
7959.695992	-293.220337	-47.749855	526.417297
7959.699361	-294.856812	-46.288719	518.877869
7959.702665	-297.194611	-45.119812	514.260681
7959.705992	-298.421967	-44.126244	509.000580
7959.709330	-300.409119	-42.314438	501.753387
7959.713597	-303.623596	-40.210403	490.707214
7959.716920	-304.967865	-38.632378	484.804199
7959.720259	-305.493866	-37.755699	476.855652
7959.723559	-306.896545	-36.645237	471.829315
7959.726418	-308.065460	-35.710110	465.809479
7959.729755	-308.942139	-34.599651	460.023346
7959.733080	-309.351257	-34.132088	455.523102
7959.736418	-310.578613	-32.612507	451.256561
7959.739328	-310.870850	-31.969610	444.418488
7959.742672	-311.221497	-30.917591	439.275269
7959.745991	-312.331970	-30.333138	433.430725
7959.749330	-312.565765	-29.164230	428.404419
7959.752657	-312.741089	-28.287550	423.436584
7959.755989	-313.150208	-27.410872	418.760956
7959.759323	-313.500885	-25.891293	413.559326
7959.762654	-313.267090	-25.014612	407.656342
7959.765984	-313.442413	-24.254822	403.039185
7959.769350	-313.559326	-23.904150	398.246643
7959.772659	-312.916412	-22.852133	393.395691
7959.775985	-312.857971	-22.150789	389.713623
7959.779324	-313.676208	-21.683226	385.154877
7959.782651	-313.500885	-20.222092	380.537689
7959.786015	-313.033325	-19.871420	375.862061
7959.789325	-312.682648	-19.170076	371.829346
7959.792661	-312.273529	-17.942724	366.744598
7959.795986	-311.689056	-17.182934	362.828766
7959.799325	-311.689056	-16.656927	358.328461
7959.802654	-310.637054	-16.247808	353.828156
7959.805989	-310.403290	-15.254237	349.561676
7959.809317	-310.403290	-15.195791	345.528931
7959.814791	-309.409729	-13.325541	337.931030
7959.817626	-309.000580	-12.799533	334.073639
7959.873146	-296.727051	-5.961426	276.212738
7959.876012	-295.733490	-5.844535	273.874939
7959.879364	-295.558136	-5.844535	270.952667
7959.882640	-294.681488	-5.727644	267.913513
7959.885974	-294.272339	-5.318527	265.575684
7959.889313	-292.518982	-4.909410	263.588562
7959.892644	-291.817627	-4.734074	260.958496
7959.895973	-291.642303	-4.558738	259.263580
7959.899312	-290.531860	-4.324956	257.218018
7959.902643	-290.531860	-4.441847	255.055527
7959.906002	-289.713623	-3.506721	252.367050
7959.909307	-287.901794	-3.915838	250.789017
7959.912641	-287.726471	-3.389831	248.334320
7959.916838	-286.031555	-2.980713	244.476913
7959.920244	-285.154877	-2.630041	242.606659
7959.923583	-284.628876	-2.630041	240.853302
7959.926902	-284.161316	-2.220923	239.392166
7959.929736	-283.284637	-2.220923	237.814148
7959.933062	-282.933960	-1.928697	236.586792
7959.936392	-281.063690	-1.402689	234.190536
7959.939728	-281.063690	-1.694915	233.021622
7959.942641	-280.596130	-1.928697	231.677383
7959.945969	-279.836334	-1.519579	230.976028
7959.949299	-278.725891	-1.227352	229.047348
7959.952640	-278.199890	-1.168907	227.878433
7959.955971	-278.842773	-1.110462	225.891281
7959.959302	-277.557007	-1.227352	223.962585
7959.962634	-277.264771	-0.935126	222.735245
7959.965964	-276.855621	-0.876680	220.631226
7959.969302	-275.803619	-0.759790	219.520752
7959.972657	-275.452942	-1.052016	218.936295
7959.975971	-274.517822	-1.052016	218.410278
7959.979301	-274.284058	-0.935126	216.189362
7959.982634	-273.348938	-0.935126	215.429565
7959.985999	-273.524261	-0.584454	214.903564
7959.989300	-272.355347	-0.759790	213.442413
7959.992660	-272.530670	-0.642899	212.857986
7959.995972	-272.004669	-0.759790	211.046173
7959.999301	-271.654022	-0.292227	209.877274
7960.002627	-271.420227	-1.227352	209.468155
7960.005964	-270.835754	-0.759790	209.000580
7960.009294	-270.718872	-1.227352	207.948563
7960.012627	-270.543549	-0.935126	206.662781
7960.016884	-269.549957	-1.168907	205.610748
7960.020223	-269.140869	-1.344243	205.727646
7960.023587	-268.673309	-1.052016	204.734070
7960.026815	-268.965515	-1.461134	204.617187
7960.029760	-268.907074	-1.344243	204.149628
7960.033050	-268.381073	-1.694915	203.214508
7960.036398	-268.614838	-2.045588	202.688477
7960.039718	-268.439514	-2.045588	203.214508
7960.043048	-267.796600	-2.220923	202.513153
7960.045958	-268.264160	-2.571596	203.389832
7960.049297	-268.497955	-1.811806	202.980713
7960.052629	-267.153717	-1.928697	202.863815
7960.055964	-266.919922	-2.279369	202.980713
7960.059307	-267.621277	-2.454705	202.337814
7960.062624	-267.153717	-2.454705	202.805374
7960.065955	-267.329041	-2.746932	201.928680
7960.069290	-266.744598	-2.980713	202.571609
7960.072661	-267.095245	-2.805377	202.337814
7960.075961	-267.270599	-2.571596	201.519592
7960.079295	-267.679718	-2.571596	203.272934
7960.082622	-267.329041	-2.863822	202.630035
7960.085960	-267.913513	-3.156049	203.156036
7960.089292	-267.329041	-3.740503	203.623611
7960.092618	-267.504395	-3.565166	203.039169
7960.095956	-268.088837	-3.798948	202.746933
7960.099293	-268.088837	-3.039158	203.857391
7960.102620	-268.439514	-3.623612	203.448273
7960.105952	-268.264160	-4.149620	203.915833
7960.109290	-268.614838	-4.091175	204.617187
7960.112622	-269.433075	-4.675628	204.967850
7960.115969	-269.023956	-5.260082	204.617187
7960.120183	-269.433075	-5.026300	205.201630
7960.123475	-269.842194	-5.376973	206.428986
7960.126809	-270.368195	-6.253653	206.604309
7960.130149	-270.601990	-6.370543	207.130341
7960.133039	-270.601990	-6.195207	208.533020
7960.136376	-270.777313	-6.896552	208.883698
7960.139731	-271.127991	-7.071887	209.935715
7960.143054	-271.770874	-7.422560	210.695511
7960.145960	-273.173584	-7.714787	211.338394
7960.149279	-272.939789	-7.948568	212.799530
7960.152619	-272.822906	-8.942139	213.793106
7960.155947	-273.290466	-8.416131	214.903564
7960.159305	-273.874939	-9.059030	214.669769
7960.162616	-274.400940	-9.351256	217.592041
7960.165948	-274.926941	-10.169491	217.942719
7960.169280	-275.920502	-10.520164	218.468735
7960.172613	-275.745178	-10.403274	220.923447
7960.175950	-276.680298	-10.812390	221.566345
7960.179278	-277.732330	-11.689071	222.793701
7960.182608	-277.849213	-12.039742	224.956161
7960.185944	-278.199890	-11.864407	225.832840
7960.189279	-278.316772	-12.799533	227.936890
7960.192614	-279.544128	-12.682642	229.339569
7960.195951	-281.063690	-13.968439	231.385162
7960.199279	-280.771484	-14.377557	232.846283
7960.202631	-281.765045	-14.436002	232.963181
7960.205984	-282.057281	-14.319112	236.586792
7960.209289	-282.700195	-15.254237	236.820572
7960.212610	-284.161316	-16.247808	239.450623
7960.215939	-284.745758	-15.897136	240.794846
7960.220565	-284.979523	-17.299826	244.301575
7960.223472	-286.265350	-16.890707	245.002914
7960.226833	-286.557587	-18.234951	246.873169
7960.230141	-287.960266	-18.585623	249.269440
7960.233529	-289.070740	-18.877850	251.490356
7960.236385	-288.953827	-20.222092	253.886597
7960.239705	-289.713623	-20.806547	255.990646
7960.243039	-290.414948	-21.040327	258.620697
7960.245976	-291.700775	-21.917007	260.257141
7960.249270	-291.993011	-22.559906	262.711853
7960.252609	-292.752777	-22.969025	264.991241
7960.255941	-292.986572	-24.254822	267.153717
7960.259274	-293.571014	-24.430157	269.666870
7960.262603	-294.915253	-25.891293	271.829346
7960.265938	-295.733490	-25.949738	273.933350
7960.269271	-296.434845	-27.644651	277.790771
7960.272605	-296.902405	-27.819988	280.128571
7960.275940	-297.428406	-28.696669	282.466400
7960.279272	-298.947968	-29.631794	286.499115
7960.282600	-299.824677	-30.333138	289.479828
7960.285936	-300.584473	-31.969610	292.285217
7960.289290	-301.694916	-32.612507	294.973694
7960.292602	-302.104034	-33.489189	298.188171
7960.295937	-302.746948	-34.658096	301.227356
7960.299265	-303.214508	-34.950321	305.318512
7960.302599	-303.682068	-36.002338	308.416138
7960.305937	-305.435425	-36.820572	312.741089
7960.309270	-306.312103	-38.573933	315.546478
7960.312602	-306.662781	-39.976620	318.644073
7960.315934	-307.130341	-40.794857	322.442993
7960.319273	-307.773224	-41.554649	326.300415
7960.323472	-308.708344	-44.067799	333.956757
7960.326816	-309.468140	-44.710697	336.879028
7960.330205	-309.760376	-45.821156	341.087067
7960.333577	-310.403290	-47.457626	345.236694
7960.336375	-310.637054	-48.334305	348.977203
7960.339708	-310.987732	-49.503212	353.126831
7960.343027	-311.338409	-50.905903	357.101105
7960.346349	-310.987732	-52.074806	362.594971
7960.349259	-312.156616	-54.003506	366.277039
7960.352605	-311.396851	-54.763298	371.361786
7960.355929	-312.448853	-55.932205	375.043854
7960.359266	-311.864410	-57.159554	378.959686
7960.362594	-312.741089	-58.854473	382.407959
7960.365930	-313.033325	-60.490944	387.609589
7960.369264	-312.624207	-62.010521	392.226776
7960.372595	-312.857971	-63.588543	397.019287
7960.375956	-312.741089	-64.932785	401.519592
7960.379258	-313.091766	-66.569260	405.786072
7960.382596	-312.039734	-68.205727	410.987701
7960.385924	-312.331970	-69.316193	415.546478
7960.389318	-311.396851	-70.835770	419.520752
7960.392602	-311.279968	-72.881355	424.547058
7960.395923	-311.046173	-74.459381	429.865601
7960.399257	-310.111053	-76.504967	434.073639
7960.402595	-309.409729	-78.024551	439.567505
7960.405921	-308.825256	-80.187019	443.541779
7960.409260	-308.299225	-81.881943	449.269440
7960.412593	-307.305664	-83.635300	454.880188
7960.415922	-305.844543	-85.680893	459.205139
7960.419289	-304.909424	-87.375801	465.634155
7960.423959	-302.746948	-91.233200	474.926941
7960.426804	-301.344238	-93.921684	481.531281
7960.430206	-300.058441	-95.850380	486.674438
7960.433516	-297.954407	-97.311516	492.051422
7960.436805	-297.019287	-99.824661	497.486816
7960.439682	-294.739929	-101.870255	503.506714
7960.443012	-292.986572	-103.623619	508.182343
7960.446341	-290.298096	-106.019867	513.851562
7960.449676	-288.369385	-107.188774	519.228516
7960.452585	-286.031555	-109.818817	524.839233
7960.455920	-284.628876	-111.689064	529.748657
7960.459251	-281.472839	-113.793098	535.768555
7960.462597	-279.544128	-115.663353	541.087097
7960.465916	-277.089417	-117.884277	545.821167
7960.469248	-273.991821	-120.806549	551.607239
7960.472587	-271.303314	-122.267677	556.049133
7960.475920	-267.913513	-124.780830	561.192261
7960.479250	-265.108124	-126.417305	566.627686
7960.482590	-262.244293	-128.462891	572.413757
7960.485915	-258.912933	-130.274689	576.914062
7960.489246	-255.406189	-132.495621	582.466431
7960.492586	-251.841019	-135.125656	587.083557
7960.495920	-248.568085	-137.112793	591.642334
7960.499246	-244.360016	-139.041489	596.142639
7960.502579	-240.677979	-141.496201	600.233765
7960.505930	-236.820572	-143.366455	604.850952
7960.509244	-233.021622	-145.295135	608.942139
7960.512581	-229.339569	-146.931625	613.091736
7960.515914	-225.189941	-149.035660	617.358276
7960.519242	-220.397430	-151.607254	621.741699
7960.522578	-215.663361	-153.068375	625.657532
7960.526786	-206.428986	-158.094681	632.963196
7960.530176	-201.636475	-159.848053	637.112793
7960.533499	-196.843948	-161.776733	639.158386
7960.536809	-190.999420	-163.880783	641.613098
7960.540088	-186.440689	-165.225021	645.821167
7960.543001	-181.180603	-167.445938	648.042053
7960.546342	-174.926941	-169.725311	651.256592
7960.549701	-169.959091	-171.770889	653.126831
7960.553001	-164.348343	-173.933380	656.458252
7960.555904	-158.620697	-175.978958	658.445374
7960.559242	-152.600815	-177.381653	660.081787
7960.562577	-146.580948	-179.368790	662.536499
7960.565905	-141.437759	-180.596130	664.640564
7960.569239	-135.008759	-182.466400	666.101685
7960.572579	-128.579788	-183.810638	668.147278
7960.575911	-122.793686	-185.213333	668.673279
7960.579267	-116.072479	-187.025131	671.478638
7960.582569	-109.760376	-188.544708	671.946228
7960.585907	-103.389832	-189.012283	671.946228
7960.589243	-96.843948	-190.940979	674.225586
7960.592582	-90.824081	-192.285217	674.108704
7960.595902	-84.395096	-192.694336	674.050293
7960.599238	-78.141441	-193.687897	674.342468
7960.602571	-72.121567	-194.681473	674.810059
7960.605901	-65.108124	-195.499710	673.290466
7960.609238	-58.386909	-197.136169	673.641174
7960.612571	-52.425480	-197.545288	673.232056
7960.615906	-45.879601	-197.895966	671.303345
7960.619235	-39.918175	-198.947983	671.537109
7960.622575	-33.138515	-199.883102	670.192871
7960.625903	-27.118645	-200.292236	667.621277
7960.630158	-15.312682	-201.694916	665.692566
7960.633489	-9.000585	-201.811813	664.348328
7960.636746	-2.688486	-201.870255	661.367615
7960.640089	4.383401	-202.454712	660.081787
7960.642999	9.935710	-202.805374	656.165955
7960.646333	15.663354	-203.156036	653.652832
7960.649663	21.391001	-203.389832	651.841003
7960.653026	27.469316	-203.272934	648.217468
7960.655901	32.963181	-203.623611	645.528931
7960.659231	38.807713	-204.032730	641.963745
7960.662564	43.834015	-204.500290	637.755676
7960.665928	49.327877	-203.974289	635.184082
7960.669233	55.289303	-204.617187	631.385132
7960.672606	61.426067	-204.149628	627.703125
7960.675895	66.452370	-204.149628	623.787231
7960.679259	71.127991	-203.565170	619.286987
7960.682561	76.855644	-203.448273	614.903564
7960.685899	81.648163	-203.156036	610.929321
7960.689231	86.382233	-203.097610	605.902954
7960.692558	90.765633	-202.454712	602.863831
7960.695891	94.915253	-202.805374	598.421936
7960.699232	99.824661	-201.928680	593.220337
7960.702559	105.260086	-202.279373	588.778503
7960.705894	109.585037	-201.110458	582.875488
7960.709225	113.734665	-200.058441	579.135010
7960.712559	117.592049	-199.649323	572.764465
7960.715896	122.852135	-198.714203	567.621277
7960.719228	126.709518	-197.895966	563.705444
7960.722585	130.800705	-196.727066	559.380493
7960.725887	134.716537	-196.551727	553.302124
7960.730143	141.729980	-194.739914	544.710693
7960.733467	145.528931	-193.395676	539.625916
7960.736738	148.626526	-191.992981	533.956787
7960.740075	152.308594	-191.350098	528.053772
7960.742994	155.347748	-190.414963	523.495056
7960.746313	158.912918	-188.953827	518.351868
