time (s)	magX	magY	magZ
7350.850224	209.935715	-90.414963	226.884872
7350.853558	210.111053	-90.999420	228.638214
7350.856886	210.227936	-91.408531	230.099365
7350.860222	210.227936	-91.700760	231.151367
7350.863549	210.286377	-91.642311	232.320282
7350.866883	210.578613	-92.460548	233.664520
7350.871084	211.747528	-93.395676	236.937469
7350.874503	211.864395	-94.447693	238.749268
7350.877789	211.455292	-94.798363	240.151947
7350.881110	211.630630	-95.265923	242.255997
7350.883995	212.215088	-95.791939	242.606659
7350.887303	213.909988	-96.902397	245.061371
7350.890646	212.741089	-98.012856	247.165390
7350.893976	213.617783	-98.480423	247.866745
7350.896883	213.734650	-98.714203	249.210983
7350.900210	214.202209	-99.123314	251.431915
7350.903548	214.494446	-99.707771	252.367050
7350.906883	214.377548	-100.642899	254.529526
7350.910213	215.020462	-101.110458	256.049072
7350.913565	214.962006	-101.519585	258.971344
7350.916883	215.780228	-102.104034	260.607849
7350.920216	215.897125	-103.097603	261.893616
7350.923566	216.540024	-103.506721	263.530090
7350.926877	216.540024	-104.441849	265.575684
7350.930211	216.656921	-105.376968	267.621277
7350.933545	216.832260	-105.493866	268.439514
7350.936875	217.007584	-106.545876	271.011108
7350.940208	218.293411	-107.130341	272.822906
7350.943540	218.644073	-107.714783	275.569855
7350.946876	218.059616	-108.533028	277.381653
7350.950211	218.877838	-108.942139	280.011688
7350.953539	218.644073	-110.227943	282.875519
7350.956877	219.345398	-110.520157	285.330231
7350.960212	219.637634	-111.513733	287.668030
7350.963544	220.105194	-112.215080	290.824066
7350.966875	220.280533	-113.559319	293.687897
7350.971140	221.624786	-115.078903	300.409119
7350.974470	221.683212	-115.488014	303.448273
7350.977802	221.624786	-117.066040	305.844543
7350.981060	221.741669	-118.001160	310.403290
7350.984388	221.800110	-119.170082	313.091766
7350.987295	222.559906	-120.514320	317.884277
7350.990638	221.800110	-121.274117	320.806549
7350.993972	222.209244	-122.384575	324.897705
7350.997292	222.735245	-123.319695	328.404449
7351.000196	222.326141	-123.904144	332.554047
7351.003534	223.202805	-125.014618	335.885468
7351.006868	222.209244	-126.826416	341.145538
7351.010204	222.326141	-127.410873	343.950928
7351.013571	221.507889	-129.105789	348.568085
7351.016868	221.624786	-129.807129	353.185272
7351.020199	221.624786	-131.092926	358.328461
7351.023535	220.689651	-132.554062	362.653412
7351.026864	220.631226	-133.664520	365.984802
7351.030206	220.338989	-135.184097	369.666870
7351.033535	219.929855	-135.943893	373.933350
7351.036870	219.345398	-137.521927	378.082977
7351.040197	219.345398	-137.638809	382.641724
7351.043532	219.286972	-139.275284	386.206879
7351.046868	217.767380	-140.561081	390.882507
7351.050198	217.650482	-141.671539	395.032135
7351.053536	216.598480	-142.840439	398.772644
7351.056880	215.955597	-143.834015	403.623627
7351.060203	215.721802	-145.470490	408.182343
7351.063529	214.669769	-146.873169	412.799561
7351.066868	214.202209	-147.340744	417.007599
7351.071120	212.098190	-149.737000	426.943298
7351.074495	210.812408	-151.431900	430.040924
7351.077726	209.409714	-151.899475	435.651672
7351.081050	208.474564	-153.360611	440.268860
7351.084370	207.422562	-154.763290	445.061340
7351.087323	205.435425	-155.873764	449.912323
7351.090615	203.857391	-157.334885	454.880188
7351.093955	203.156036	-158.270020	460.607819
7351.097305	200.642899	-159.380478	465.984833
7351.100187	198.714203	-159.789597	470.835785
7351.103524	196.902390	-161.835175	477.206329
7351.106862	194.915253	-162.711853	483.518402
7351.110246	192.518997	-163.237869	489.362946
7351.113531	190.356522	-164.991241	494.856781
7351.116893	187.784927	-165.926361	500.409119
7351.120193	185.213333	-166.803040	506.078339
7351.123525	182.992401	-168.381058	511.864410
7351.126862	179.719467	-169.842194	517.182922
7351.130208	176.271194	-171.303329	522.267700
7351.133522	173.407364	-172.296906	529.281128
7351.136858	169.666870	-172.881348	533.898315
7351.140192	167.270599	-173.816483	539.216858
7351.143518	163.471649	-175.336060	545.061340
7351.146858	159.964935	-176.738754	551.607239
7351.150192	156.575104	-177.498550	556.282837
7351.153523	152.483932	-178.492111	561.601379
7351.156857	148.100525	-179.719467	567.153687
7351.160202	144.710693	-181.239044	572.004639
7351.163525	140.268845	-181.706604	576.680298
7351.166857	135.651657	-182.875519	582.700134
7351.170186	131.268265	-183.576859	586.908264
7351.174446	123.378143	-185.505554	597.194641
7351.177699	118.001160	-186.440689	600.701355
7351.181043	113.793098	-186.732895	605.143188
7351.184375	109.468147	-186.908249	608.649902
7351.187725	104.734077	-186.966675	614.319153
7351.190617	99.883110	-189.070709	618.644043
7351.193964	95.324371	-189.304489	622.326111
7351.197313	90.414963	-189.713623	625.657532
7351.200190	85.271767	-190.005844	629.690247
7351.203527	80.713036	-191.116302	633.138489
7351.206870	75.686737	-190.531845	636.879028
7351.210184	70.017532	-191.233200	640.093506
7351.213516	64.932785	-191.876099	644.418457
7351.216858	59.146698	-191.992981	647.925171
7351.220182	52.834599	-191.291641	651.431885
7351.223518	47.457626	-191.642319	654.003540
7351.226850	41.729984	-192.051437	657.159546
7351.230177	35.827003	-191.642319	659.205139
7351.233510	29.807129	-191.700760	662.887207
7351.236853	22.852133	-191.876099	664.465210
7351.240184	17.299826	-191.350098	666.744629
7351.243511	10.520164	-191.116302	669.549988
7351.246864	4.091175	-191.291641	671.244934
7351.250181	-3.156049	-190.531845	673.933350
7351.253510	-9.643483	-189.830505	675.686768
7351.256843	-17.299826	-189.596725	677.089417
7351.260180	-24.196377	-189.362946	678.141479
7351.263509	-30.800701	-188.836929	680.245422
7351.266844	-37.931034	-188.486267	680.946838
7351.270255	-45.528931	-187.200470	681.472839
7351.274777	-58.796024	-185.973114	681.005249
7351.277727	-66.627708	-185.213333	680.829895
7351.281023	-73.348923	-184.804214	680.128601
7351.284378	-80.128578	-182.992401	680.479248
7351.287713	-86.440674	-181.881943	680.187012
7351.290645	-93.921684	-181.355927	678.492126
7351.293960	-100.584457	-180.654587	676.797180
7351.297298	-106.487427	-179.427231	676.037415
7351.300594	-112.741089	-178.258331	674.751587
7351.303510	-119.345413	-176.329636	673.407349
7351.306844	-125.949738	-175.394516	671.537109
7351.310171	-131.443604	-174.400940	669.257751
7351.313512	-137.463470	-173.582703	666.393921
7351.316837	-142.723541	-171.770889	663.705444
7351.320167	-149.035660	-171.244888	662.887207
7351.323508	-153.945068	-169.140854	659.438965
7351.326842	-159.672699	-168.088837	656.399780
7351.330168	-165.225021	-166.861481	652.893066
7351.333499	-170.718872	-165.108124	649.737000
7351.336839	-176.212738	-163.296326	646.814697
7351.340169	-181.414383	-161.367615	644.885986
7351.343499	-186.499115	-160.374039	640.268860
7351.346851	-191.466980	-159.672699	636.528320
7351.350174	-196.084167	-157.977798	634.482788
7351.353504	-201.168915	-155.990646	630.450012
7351.356838	-205.902985	-153.945068	626.709534
7351.360168	-210.286377	-152.600815	622.384521
7351.363505	-215.604904	-150.087662	618.410278
7351.366838	-219.812958	-148.392746	613.091736
7351.370172	-224.254822	-146.230286	609.994202
7351.373500	-228.638214	-144.067795	604.675598
7351.377720	-237.346573	-140.502625	594.155457
7351.381015	-241.846878	-139.041489	589.012268
7351.384363	-245.704269	-136.177673	584.687317
7351.387703	-250.496796	-134.482758	578.375183
7351.390648	-253.360611	-132.670944	573.465820
7351.393936	-256.692017	-130.742249	567.971924
7351.397274	-261.426056	-128.755112	562.302734
7351.400602	-264.699005	-126.534187	556.633545
7351.403527	-267.445953	-124.663940	551.081238
7351.406829	-271.186462	-122.852135	545.879578
7351.410167	-273.699585	-120.397423	539.918213
7351.413500	-277.323212	-118.994736	532.963196
7351.416835	-278.725891	-116.072479	527.819946
7351.420164	-282.349518	-114.202225	521.507874
7351.423500	-284.219757	-112.390411	516.306274
7351.426825	-286.791351	-110.461723	511.396851
7351.430158	-289.012268	-108.416130	505.493866
7351.433500	-290.765656	-106.545876	500.233795
7351.436830	-292.460571	-104.850960	495.032166
7351.440157	-294.564575	-103.331390	489.304504
7351.443495	-304.734070	-136.411453	-1742.080688
7351.446848	-309.585052	-133.898300	-1564.172974
7351.450193	-309.526581	-129.398010	-1405.961426
7351.453498	-306.604309	-98.188194	465.692566
7351.456826	-301.168915	-94.681473	462.828735
7351.460159	-302.630035	-93.045006	455.639984
7351.463490	-303.682068	-91.291641	451.724152
7351.466827	-304.032745	-89.421394	445.996460
7351.470156	-305.669189	-87.960258	440.268860
7351.473489	-306.370544	-86.616013	436.469879
7351.478161	-306.896545	-83.576859	427.293976
7351.481011	-308.006989	-82.174171	422.852142
7351.484414	-308.708344	-81.063705	416.715393
7351.487768	-308.708344	-79.485680	412.507294
7351.490625	-309.175934	-78.082993	408.006989
7351.493910	-309.643494	-76.271187	403.506714
7351.497277	-310.111053	-74.868500	397.311523
7351.500586	-310.111053	-72.822914	394.213928
7351.503913	-310.227936	-71.420219	388.077148
7351.506823	-310.052612	-70.309761	384.102875
7351.510157	-309.526581	-68.556396	378.550568
7351.513487	-310.227936	-67.270599	373.816498
7351.516816	-309.701904	-65.634132	369.549957
7351.520157	-308.883698	-64.465225	365.984802
7351.523491	-309.701904	-62.536526	360.549377
7351.526819	-309.409729	-60.958504	354.880188
7351.530156	-308.474579	-60.257160	350.672119
7351.533513	-309.234344	-58.270020	346.347168
7351.536819	-307.890137	-56.925774	342.256012
7351.540170	-307.714783	-55.639977	337.521912
7351.543487	-307.013428	-54.471069	333.080078
7351.546820	-307.247223	-53.360603	329.164246
7351.550154	-306.604309	-52.425480	325.131500
7351.553483	-305.669189	-50.847458	321.391022
7351.556818	-305.727661	-49.853886	318.118042
7351.560151	-304.558716	-48.626534	314.026886
7351.563483	-304.091156	-47.457626	310.227936
7351.566815	-304.032745	-46.405609	305.902985
7351.570150	-302.688477	-45.821156	302.396240
7351.573485	-302.571594	-44.535358	299.064880
7351.576834	-301.753357	-44.009354	296.317932
7351.581018	-300.467560	-42.022209	290.239624
7351.584457	-298.947968	-41.437756	286.090027
7351.587744	-298.597321	-40.385738	284.102875
7351.590990	-297.194611	-39.450611	280.245483
7351.593909	-296.960815	-38.924606	278.082977
7351.597258	-295.441284	-37.931034	274.868500
7351.600561	-294.973694	-37.288136	273.348938
7351.603904	-294.389252	-37.171246	270.777313
7351.606809	-293.746338	-36.177673	267.738190
7351.610140	-292.928131	-35.710110	265.575684
7351.613473	-292.811218	-34.891876	263.296326
7351.616813	-291.642303	-34.658096	260.666260
7351.620148	-290.824066	-33.664524	258.270020
7351.623474	-289.830505	-33.080070	255.523087
7351.626835	-289.304504	-32.261837	253.126831
7351.630151	-288.836945	-31.268263	250.905899
7351.633472	-287.784912	-31.151373	248.977203
7351.636805	-286.732910	-30.274693	246.756287
7351.640159	-286.265350	-29.281122	244.243118
7351.643478	-285.388672	-28.930450	242.255997
7351.646808	-284.511963	-28.521332	240.268845
7351.650138	-283.810638	-27.819988	238.457031
7351.653470	-283.050842	-26.475746	236.002319
7351.656807	-281.823486	-25.891293	233.372314
7351.660141	-281.297485	-25.949738	231.911163
7351.663475	-281.239044	-25.073057	229.807144
7351.666800	-279.894806	-24.547049	228.170654
7351.670154	-279.427246	-23.728813	226.125076
7351.673471	-278.258331	-23.085915	224.021027
7351.676808	-277.557007	-22.676798	222.384567
7351.681046	-276.855621	-21.741673	219.170074
7351.684405	-275.336060	-20.923437	216.715363
7351.687654	-273.991821	-21.098774	214.085342
7351.690991	-273.758026	-19.929865	214.260681
7351.694340	-272.822906	-19.520748	212.857986
7351.697232	-272.881378	-19.228521	211.981293
7351.700562	-272.647583	-19.111629	209.935715
7351.703890	-271.654022	-19.053185	208.357697
7351.707253	-270.718872	-18.527178	207.188766
7351.710135	-270.543549	-18.176504	206.428986
7351.713482	-270.251312	-18.293396	205.435425
7351.716825	-269.783752	-18.001169	204.383392
7351.720138	-269.433075	-16.832262	203.272934
7351.723460	-267.855042	-16.540035	202.454712
7351.726803	-268.673309	-17.241379	201.870255
7351.730132	-268.556396	-16.890707	201.987152
7351.733462	-267.855042	-16.949154	200.876694
7351.736795	-267.971954	-16.130919	200.993561
7351.740131	-267.387482	-16.364700	199.357101
7351.743457	-267.270599	-16.247808	200.116898
7351.746800	-266.686157	-16.072474	199.532440
7351.750133	-266.569244	-16.306253	198.421982
7351.753464	-265.517242	-15.838690	198.246628
7351.756811	-265.341888	-15.488018	198.071304
7351.760130	-264.991241	-15.604909	197.428406
7351.763462	-265.225006	-15.371127	196.785507
7351.766798	-264.523682	-15.195791	196.317947
7351.770132	-265.166565	-14.786674	195.616608
7351.773460	-264.114532	-14.377557	195.791931
7351.776848	-263.997681	-14.436002	194.798355
7351.781413	-263.646973	-13.442431	194.623032
7351.784307	-263.763885	-13.559322	193.278793
7351.787642	-263.646973	-13.793103	193.687897
7351.791003	-262.887207	-12.974869	192.869659
7351.794364	-262.770325	-13.150205	192.635880
7351.797231	-263.004089	-13.208650	192.811234
7351.800579	-263.471649	-12.974869	191.759201
7351.803942	-262.887207	-12.565751	192.168320
7351.807215	-262.828766	-12.857978	191.116302
7351.810121	-262.594971	-12.448860	190.122742
7351.813461	-262.945648	-12.039742	191.116302
7351.816790	-262.302765	-12.215078	191.408539
7351.820122	-262.302765	-12.156633	190.590302
7351.823461	-262.770325	-11.864407	191.116302
7351.826784	-262.302765	-11.922852	191.583878
7351.830125	-262.711853	-12.273524	192.460556
7351.833458	-262.594971	-11.572180	191.057861
7351.836784	-262.945648	-11.630626	191.759201
7351.840118	-262.770325	-11.163063	192.518997
7351.843476	-263.413208	-11.513735	192.869659
7351.846786	-263.354767	-11.630626	193.337219
7351.850123	-263.354767	-11.689071	193.804794
7351.853450	-264.231445	-12.039742	195.149048
7351.856803	-264.348328	-11.864407	195.499710
7351.860120	-264.582123	-11.981297	196.025711
7351.863453	-265.225006	-11.981297	196.668610
7351.866791	-266.043243	-12.390414	197.486847
7351.870112	-266.043243	-11.864407	198.363525
7351.873449	-266.393921	-12.507306	200.409119
7351.876792	-266.978394	-12.331969	201.694916
7351.880119	-267.270599	-12.215078	202.571609
7351.884743	-268.381073	-12.098188	203.974289
7351.887694	-268.381073	-12.624197	205.084747
7351.891064	-268.907074	-12.857978	206.545883
7351.894369	-269.257751	-13.150205	206.838104
7351.897269	-270.134430	-13.033314	207.773239
7351.900572	-270.426666	-13.442431	208.649918
7351.903870	-271.244873	-13.559322	210.753937
7351.907204	-271.069550	-12.916424	211.747528
7351.910536	-271.478668	-12.974869	212.507294
7351.913448	-272.705994	-13.617767	213.500885
7351.916784	-273.641144	-13.208650	215.604904
7351.920113	-273.699585	-13.150205	216.715363
7351.923448	-274.108734	-13.208650	218.293411
7351.926781	-274.693146	-13.325541	218.468735
7351.930138	-275.686737	-13.383986	220.046753
7351.933450	-276.212738	-13.150205	221.858566
7351.936777	-276.563416	-13.208650	222.326141
7351.940113	-277.323212	-13.442431	224.605484
7351.943449	-278.082977	-13.383986	225.540619
7351.946772	-278.608978	-13.968439	227.060196
7351.950107	-279.076538	-13.617767	228.112213
7351.953443	-279.661011	-14.085330	230.274704
7351.956777	-280.420807	-13.442431	231.911163
7351.960111	-280.946808	-14.377557	233.372314
7351.963439	-281.881958	-14.962010	235.300995
7351.966772	-283.752197	-14.845119	237.229675
7351.970103	-283.284637	-14.728229	239.450623
7351.973460	-284.395111	-15.429573	241.671539
7351.976773	-285.447083	-15.195791	243.132660
7351.980110	-285.680878	-15.897136	246.347168
7351.983438	-286.908234	-16.247808	249.210983
7351.987691	-288.486267	-17.241379	254.295731
7351.991049	-289.830505	-16.773817	255.581528
7351.994289	-290.824066	-17.533606	259.614258
7351.997632	-291.116302	-18.234951	262.770325
7352.000951	-292.518982	-18.410286	264.289886
7352.003876	-293.278778	-18.644068	268.497955
7352.007203	-293.980133	-19.696083	271.186462
7352.010527	-295.149048	-19.988310	274.284058
7352.013888	-296.025696	-19.696083	277.323212
7352.016776	-296.785492	-20.046755	279.953247
7352.020104	-297.895966	-20.806547	283.167755
7352.023434	-298.538879	-21.332554	287.668030
7352.026771	-299.357117	-22.033899	290.999420
7352.030107	-299.590881	-22.910578	292.869659
7352.033438	-301.461121	-23.728813	296.551727
7352.036770	-301.344238	-23.962595	300.526001
7352.040106	-302.513153	-23.670368	303.974304
7352.043432	-302.863800	-24.547049	307.364105
7352.046768	-303.857391	-24.839275	310.929260
7352.050102	-304.850952	-25.131502	314.611328
