time (s)	det(V)
7375.038166	-0.128795	
7375.039802	-0.126060	
7375.041417	-0.123514	
7375.043034	-0.120755	
7375.044700	-0.118011	
7375.046277	-0.114732	
7375.047967	-0.112158	
7375.049531	-0.109854	
7375.051216	-0.105741	
7375.052775	-0.103054	
7375.054451	-0.100428	
7375.055996	-0.096980	
7375.057709	-0.093394	
7375.059212	-0.090796	
7375.060963	-0.087348	
7375.062441	-0.083799	
7375.064220	-0.080790	
7375.065697	-0.077672	
7375.067461	-0.073631	
7375.068949	-0.070546	
7375.070746	-0.067637	
7375.072232	-0.064584	
7375.074000	-0.060177	
7375.075495	-0.057268	
7375.077232	-0.053740	
7375.078748	-0.050650	
7375.080303	-0.047439	
7375.081883	-0.043987	
7375.083376	-0.041175	
7375.085026	-0.037731	
7375.086515	-0.034718	
7375.088157	-0.031471	
7375.089679	-0.027443	
7375.091323	-0.024014	
7375.092796	-0.021481	
7375.094508	-0.017416	
7375.095977	-0.014161	
7375.097681	-0.011511	
7375.099163	-0.007672	
7375.100862	-0.003498	
7375.102359	-0.000751	
7375.104074	0.002210	
7375.105551	0.005574	
7375.107218	0.009118	
7375.108728	0.012373	
7375.110449	0.015314	
7375.111968	0.018782	
7375.113665	0.021743	
7375.115203	0.024132	
7375.116875	0.027290	
7375.118440	0.030529	
7375.120112	0.034880	
7375.121680	0.038525	
7375.123336	0.041905	
7375.124918	0.045265	
7375.126547	0.047875	
7375.128157	0.050441	
7375.129797	0.054030	
7375.131454	0.056600	
7375.133065	0.059754	
7375.134761	0.063251	
7375.136372	0.065910	
7375.138001	0.069044	
7375.139609	0.072814	
7375.141301	0.075731	
7375.142869	0.078502	
7375.144569	0.081793	
7375.146126	0.085471	
7375.147828	0.087481	
7375.149387	0.090716	
7375.151078	0.093209	
7375.152614	0.096972	
7375.154331	0.099864	
7375.155836	0.104046	
7375.157602	0.107075	
7375.159082	0.109875	
7375.160858	0.113452	
7375.162336	0.117424	
7375.164097	0.119623	
7375.165574	0.121766	
7375.167353	0.126016	
7375.168856	0.128526	
7375.170608	0.131011	
7375.172102	0.134174	
7375.173821	0.138178	
7375.175336	0.140901	
7375.177051	0.143495	
7375.178597	0.144832	
7375.180300	0.147902	
7375.181873	0.150186	
7375.183356	0.152615	
7375.185007	0.155677	
7375.186491	0.157965	
7375.188127	0.160011	
7375.189653	0.162070	
7375.191281	0.164628	
7375.192761	0.166803	
7375.194396	0.168926	
7375.195876	0.170690	
7375.197590	0.172149	
7375.199085	0.172930	
7375.200807	0.175230	
7375.202292	0.176894	
7375.203984	0.178582	
7375.205476	0.179577	
7375.207156	0.181708	
7375.208667	0.182453	
7375.210382	0.183343	
7375.211913	0.184354	
7375.213610	0.185160	
7375.215166	0.185152	
7375.216857	0.185559	
7375.218420	0.186232	
7375.220088	0.186368	
7375.221673	0.187041	
7375.223324	0.188056	
7375.224910	0.187085	
7375.226547	0.187255	
7375.228164	0.187190	
7375.229786	0.187593	
7375.231426	0.186828	
7375.233040	0.185539	
7375.234688	0.185881	
7375.236284	0.184777	
7375.237935	0.184177	
7375.239513	0.183512	
7375.241212	0.183843	
7375.242746	0.182671	
7375.244456	0.181277	
7375.245991	0.181285	
7375.247703	0.179222	
7375.249216	0.178803	
7375.250959	0.177680	
7375.252452	0.176733	
7375.254226	0.175121	
7375.255705	0.174735	
7375.257477	0.174469	
7375.258957	0.173740	
7375.260726	0.173486	
7375.262204	0.171701	
7375.263957	0.170360	
7375.265449	0.169832	
7375.267199	0.168571	
7375.268721	0.167705	
7375.270458	0.166473	
7375.271980	0.166223	
7375.273698	0.165550	
7375.295605	0.164346	
7375.297260	0.161671	
7375.298769	0.158948	
7375.300420	0.156813	
7375.301956	0.155701	
7375.303562	0.153167	
7375.305124	0.151733	
7375.306716	0.152027	
7375.308318	0.151906	
7375.309862	0.150166	
7375.311491	0.150351	
7375.313117	0.149022	
7375.314757	0.146617	
7375.316340	0.144619	
7375.318011	0.143020	
7375.319578	0.141743	
7375.321276	0.140498	
7375.322862	0.140131	
7375.324523	0.138427	
7375.326098	0.137714	
7375.327813	0.136369	
7375.329356	0.134991	
7375.331069	0.132800	
7375.332608	0.131479	
7375.334325	0.129521	
7375.335831	0.127998	
7375.337575	0.126040	
7375.339058	0.125263	
7375.340818	0.123688	
7375.342307	0.122729	
7375.344070	0.121122	
7375.345552	0.119930	
7375.347333	0.117774	
7375.348814	0.115220	
7375.350556	0.113935	
7375.352060	0.112505	
7375.353793	0.110725	
7375.355319	0.109315	
7375.357055	0.107804	
7375.358582	0.105560	
7375.360286	0.104283	
7375.361845	0.102547	
7375.363532	0.101560	
7375.365099	0.097975	
7375.366767	0.096557	
7375.368343	0.095647	
7375.369981	0.093947	
7375.371584	0.092364	
7375.373228	0.091175	
7375.374834	0.090067	
7375.376476	0.088388	
7375.378085	0.085806	
7375.379697	0.085419	
7375.381366	0.083070	
7375.382959	0.082325	
7375.384628	0.082857	
7375.386106	0.079896	
7375.387733	0.078091	
7375.389209	0.077974	
7375.390837	0.076013	
7375.392319	0.073866	
7375.393930	0.072959	
7375.395459	0.073064	
7375.397023	0.071622	
7375.398572	0.069898	
7375.400184	0.069511	
7375.401756	0.068697	
7375.403348	0.067050	
7375.404945	0.065559	
7375.406510	0.065386	
7375.408134	0.063871	
7375.409638	0.063400	
7375.411326	0.063074	
7375.412926	0.062780	
7375.414606	0.060951	
7375.416172	0.060520	
7375.417859	0.058538	
7375.419413	0.058743	
7375.421103	0.057515	
7375.422645	0.055988	
7375.424342	0.056548	
7375.425865	0.055166	
7375.427612	0.055029	
7375.429090	0.055384	
7375.430867	0.053623	
7375.432356	0.052532	
7375.434116	0.052330	
7375.435597	0.051915	
7375.437373	0.051271	
7375.438851	0.050425	
7375.440606	0.049748	
7375.442111	0.049575	
7375.443862	0.048378	
7375.445364	0.047589	
7375.447097	0.046525	
7375.448615	0.046356	
7375.450336	0.045317	
7375.451872	0.046098	
7375.453560	0.044269	
7375.455116	0.044100	
7375.456787	0.043420	
7375.458350	0.043673	
7375.459994	0.041700	
7375.461585	0.041877	
7375.463237	0.041401	
7375.464838	0.039854	
7375.466457	0.039065	
7375.468082	0.039597	
7375.469675	0.038316	
7375.471330	0.037252	
7375.472932	0.037006	
7375.474605	0.037067	
7375.476187	0.035689	
7375.477849	0.035669	
7375.479409	0.034722	
7375.481126	0.033490	
7375.482664	0.033369	
7375.484369	0.032910	
7375.485851	0.032273	
7375.487400	0.030895	
7375.488900	0.030626	
7375.490503	0.031049	
7375.492049	0.030106	
7375.493603	0.029929	
7375.495181	0.028930	
7375.496666	0.028438	
7375.498306	0.026911	
7375.499805	0.026343	
7375.501436	0.026191	
7375.502923	0.025268	
7375.504634	0.024490	
7375.506110	0.024809	
7375.507812	0.023910	
7375.509284	0.023608	
7375.510984	0.022996	
7375.512472	0.022799	
7375.514168	0.021848	
7375.515650	0.021131	
7375.517432	0.021361	
7375.518914	0.019411	
7375.520694	0.018827	
7375.522173	0.018694	
7375.523916	0.018847	
7375.525414	0.018641	
7375.527181	0.017630	
7375.528700	0.017936	
7375.530444	0.017127	
7375.531966	0.015906	
7375.533678	0.015572	
7375.535210	0.015499	
7375.536893	0.014436	
7375.538441	0.014387	
7375.540118	0.015024	
7375.541680	0.014335	
7375.543329	0.014295	
7375.544923	0.013215	
7375.546574	0.013695	
7375.548162	0.013054	
7375.549785	0.012764	
7375.551413	0.013308	
7375.553029	0.011789	
7375.554700	0.011511	
7375.556283	0.011507	
7375.557944	0.011620	
7375.559511	0.011374	
7375.561214	0.011854	
7375.562787	0.012188	
7375.564462	0.010258	
7375.566013	0.010411	
7375.567707	0.010122	
7375.569242	0.009481	
7375.570976	0.009932	
7375.572484	0.010121	
7375.574240	0.010138	
7375.575725	0.009928	
7375.577495	0.009799	
7375.578983	0.009614	
7375.580781	0.008849	
7375.582254	0.008893	
7375.584026	0.008224	
7375.585505	0.007660	
7375.587251	0.007503	
7375.588744	0.006770	
7375.590308	0.007608	
7375.591866	0.008462	
7375.593371	0.007757	
7375.595004	0.007249	
7375.596492	0.006847	
7375.598110	0.006460	
7375.599635	0.007225	
7375.601277	0.005807	
7375.602749	0.005670	
7375.604432	0.004989	
7375.605907	0.005388	
7375.607608	0.005388	
7375.609093	0.005501	
7375.610792	0.004933	
7375.612289	0.004663	
7375.613990	0.004002	
7375.615476	0.003157	
7375.617237	0.002802	
7375.618734	0.002975	
7375.620460	0.001936	
7375.621980	0.001855	
7375.623705	0.001976	
7375.625228	0.002395	
7375.626940	-0.001508	
7375.628493	-0.001307	
7375.630191	-0.002169	
7375.631750	-0.003237	
7375.633419	-0.003672	
7375.634994	-0.004159	
7375.636638	-0.004731	
7375.638214	-0.005259	
7375.639842	-0.004848	
7375.641454	-0.004900	
7375.643054	-0.005561	
7375.644720	-0.006000	
7375.646304	-0.006173	
7375.647949	-0.007373	
7375.649545	-0.007603	
7375.651194	-0.008115	
7375.652760	-0.008945	
7375.654464	-0.009746	
7375.656004	-0.009094	
7375.657707	-0.009549	
7375.659240	-0.010262	
7375.660964	-0.010709	
7375.662483	-0.010387	
7375.664238	-0.012030	
7375.665729	-0.012538	
7375.667509	-0.012590	
7375.668987	-0.012957	
7375.670746	-0.013823	
7375.672226	-0.014016	
7375.673973	-0.013750	
7375.675460	-0.013650	
7375.677194	-0.014419	
7375.678695	-0.014645	
7375.680432	-0.014991	
7375.681956	-0.016224	
7375.683686	-0.016143	
7375.685208	-0.016377	
7375.686899	-0.016542	
7375.688472	-0.016892	
7375.689968	-0.017227	
7375.691615	-0.016631	
7375.693097	-0.017658	
7375.694744	-0.017384	
7375.696228	-0.017698	
7375.697869	-0.018359	
7375.699343	-0.019027	
7375.700985	-0.018661	
7375.702461	-0.019446	
7375.704094	-0.019970	
7375.705577	-0.020143	
7375.707273	-0.019789	
7375.708772	-0.020232	
7375.710426	-0.020546	
7375.711958	-0.020022	
7375.713580	-0.020973	
7375.715138	-0.022145	
7375.716745	-0.022568	
7375.718313	-0.022528	
7375.719979	-0.023120	
7375.721568	-0.023181	
7375.723215	-0.023334	
7375.724824	-0.023426	
7375.726452	-0.024107	
7375.728069	-0.023809	
7375.729670	-0.024562	
7375.731349	-0.025171	
7375.732953	-0.025557	
7375.734598	-0.026041	
7375.736193	-0.026552	
7375.737846	-0.027185	
7375.739415	-0.027265	
7375.741119	-0.027116	
7375.742654	-0.028788	
7375.744347	-0.029090	
7375.745877	-0.029159	
7375.747608	-0.030242	
7375.749114	-0.030947	
7375.750866	-0.031253	
7375.752359	-0.032063	
7375.754151	-0.033405	
7375.755629	-0.034109	
7375.757401	-0.034158	
7375.758881	-0.034766	
7375.760655	-0.035495	
7375.762138	-0.035741	
7375.763876	-0.037018	
7375.765374	-0.038400	
7375.767105	-0.038803	
7375.768618	-0.039278	
7375.770344	-0.040941	
7375.771870	-0.041344	
7375.773571	-0.041300	
7375.775122	-0.042311	
7375.776800	-0.043802	
7375.778354	-0.044370	
7375.780028	-0.044535	
7375.781610	-0.046493	
7375.783254	-0.047669	
7375.784841	-0.047782	
7375.786471	-0.049324	
7375.788074	-0.050070	
7375.789703	-0.050702	
7375.791365	-0.051564	
7375.792853	-0.052801	
7375.794479	-0.053566	
7375.795952	-0.053288	
7375.797595	-0.055214	
7375.799075	-0.056281	
7375.800718	-0.056841	
7375.802200	-0.058352	
7375.803813	-0.059234	
7375.805350	-0.060153	
7375.807004	-0.060249	
7375.808541	-0.061385	
7375.810159	-0.062791	
7375.811738	-0.063097	
7375.813327	-0.063830	
7375.814933	-0.065212	
7375.816495	-0.066920	
7375.818112	-0.066924	
7375.819631	-0.068427	
7375.821305	-0.069188	
7375.822925	-0.069518	
7375.824600	-0.070505	
7375.826172	-0.071786	
7375.827851	-0.072286	
7375.829419	-0.072737	
7375.831115	-0.074687	
7375.832675	-0.075142	
7375.834340	-0.075984	
7375.835881	-0.076822	
7375.837600	-0.078397	
7375.839107	-0.078812	
7375.840880	-0.079408	
7375.842359	-0.080818	
7375.844134	-0.081019	
7375.845617	-0.082325	
7375.847381	-0.083465	
7375.848858	-0.084524	
7375.850616	-0.084858	
7375.852109	-0.086316	
7375.853884	-0.087803	
7375.855383	-0.088343	
7375.857130	-0.088903	
7375.858639	-0.089974	
7375.860365	-0.091247	
7375.861891	-0.091743	
7375.863581	-0.092645	
7375.865132	-0.094655	
7375.866839	-0.095972	
7375.868400	-0.096500	
7375.870074	-0.098325	
7375.871649	-0.099578	
7375.873320	-0.099848	
7375.874890	-0.100714	
7375.876529	-0.102696	
7375.878131	-0.103107	
7375.879757	-0.104670	
7375.881390	-0.106623	
7375.883008	-0.107892	
7375.884645	-0.108948	
7375.886249	-0.110857	
7375.887911	-0.112315	
7375.889500	-0.113383	
7375.891189	-0.114756	
7375.892752	-0.116336	
7375.894440	-0.118048	
7375.895915	-0.118595	
7375.897485	-0.120682	
7375.898983	-0.122289	
7375.900624	-0.123683	
7375.902125	-0.125842	
7375.903705	-0.127184	
7375.905250	-0.128284	
7375.906788	-0.129133	
7375.908378	-0.130620	
7375.909969	-0.132513	
7375.911577	-0.133814	
7375.913134	-0.135386	
7375.914755	-0.137508	
7375.916266	-0.138608	
7375.917948	-0.139615	
7375.919439	-0.141384	
7375.921121	-0.143096	
7375.922607	-0.143744	
7375.924336	-0.144888	
7375.925874	-0.146693	
7375.927596	-0.148204	
7375.929081	-0.149094	
7375.930859	-0.150959	
7375.932338	-0.151889	
7375.934108	-0.152993	
7375.935595	-0.154254	
7375.937385	-0.155523	
7375.938865	-0.155853	
7375.940665	-0.156458	
7375.942146	-0.157457	
7375.943918	-0.158170	
7375.945403	-0.158669	
7375.947158	-0.159608	
7375.948662	-0.160707	
7375.950391	-0.161288	
7375.951933	-0.161348	
7375.953657	-0.162214	
7375.955186	-0.162851	
7375.956895	-0.162210	
7375.958442	-0.162379	
7375.960148	-0.162798	
7375.961708	-0.162565	
7375.963391	-0.162629	
7375.964965	-0.162875	
7375.966625	-0.163374	
7375.968208	-0.163197	
7375.969865	-0.163080	
7375.971454	-0.162847	
7375.973095	-0.162226	
7375.974720	-0.161707	
7375.976329	-0.161642	
7375.978009	-0.161026	
7375.979599	-0.160849	
7375.981271	-0.160498	
7375.982855	-0.160224	
7375.984516	-0.159849	
7375.986097	-0.159692	
7375.987786	-0.159708	
7375.989330	-0.158093	
7375.991024	-0.157392	
7375.992575	-0.156699	
7375.994298	-0.156063	
7375.995822	-0.155265	
7375.997547	-0.154911	
7375.999046	-0.154423	
7376.000592	-0.153714	
7376.002095	-0.153074	
7376.003673	-0.152433	
7376.005212	-0.151301	
7376.006745	-0.150496	
7376.008353	-0.148981	
7376.009842	-0.148796	
7376.011482	-0.147813	
7376.013041	-0.146371	
7376.014694	-0.146161	
7376.016173	-0.145263	
7376.017878	-0.143712	
7376.019364	-0.143023	
7376.021098	-0.142415	
7376.022568	-0.140522	
7376.024300	-0.139144	
7376.025781	-0.138330	
7376.027486	-0.136993	
7376.028968	-0.135530	
7376.030720	-0.134677	
7376.032200	-0.133138	
7376.033963	-0.131277	
7376.035446	-0.130374	
7376.037221	-0.129424	
7376.038712	-0.127603	
7376.040466	-0.125673	
7376.041974	-0.124243	
7376.043690	-0.122068	
7376.045206	-0.120509	
7376.046911	-0.118898	
7376.048455	-0.117439	
7376.050169	-0.116086	
7376.051736	-0.113230	
7376.053433	-0.111675	
7376.055000	-0.109137	
7376.056665	-0.106567	
7376.058250	-0.103634	
7376.059898	-0.101773	
7376.061480	-0.099413	
7376.063106	-0.096536	
7376.064727	-0.094325	
7376.066356	-0.091654	
7376.068021	-0.088476	
7376.069615	-0.086172	
7376.071270	-0.083509	
7376.072859	-0.079799	
7376.074536	-0.076226	
7376.076101	-0.073998	
7376.077794	-0.070618	
7376.079357	-0.066932	
7376.081049	-0.064439	
7376.082611	-0.060781	
7376.084290	-0.057595	
7376.085828	-0.054295	
7376.087571	-0.051588	
7376.089064	-0.047544	
7376.090808	-0.043318	
7376.092294	-0.040619	
7376.094059	-0.037022	
7376.095536	-0.033731	
7376.097286	-0.030689	
7376.098772	-0.027342	
7376.100519	-0.023644	
7376.102033	-0.020494	
7376.103585	-0.017545	
7376.105135	-0.013787	
7376.106626	-0.009851	
7376.108272	-0.005637	
7376.109767	-0.002447	
7376.111392	0.000876	
7376.112909	0.004719	
7376.114536	0.007140	
7376.116027	0.010915	
7376.117667	0.013852	
7376.119155	0.017127	
7376.120867	0.020365	
7376.122351	0.023769	
7376.124036	0.027061	
7376.125514	0.032434	
7376.127190	0.037055	
7376.128680	0.040124	
7376.130334	0.042856	
7376.131865	0.045264	
7376.133557	0.047778	
7376.135098	0.051351	
7376.136798	0.053297	
7376.138374	0.057349	
7376.140061	0.060129	
7376.141624	0.063191	
7376.143300	0.065829	
7376.144894	0.069463	
7376.146547	0.071267	
7376.148134	0.072391	
7376.149760	0.075098	
7376.151392	0.077104	
7376.152998	0.079759	
7376.154663	0.083018	
7376.156261	0.085544	
7376.157897	0.088396	
7376.159499	0.090615	
7376.161183	0.092227	
7376.162744	0.095111	
7376.164452	0.096589	
7376.166007	0.098656	
7376.167705	0.102213	
7376.169248	0.103917	
7376.170932	0.105959	
7376.172457	0.108388	
7376.174180	0.110576	
7376.175673	0.112823	
7376.177467	0.115599	
7376.178948	0.118898	
7376.180736	0.119837	
7376.182210	0.120949	
7376.183968	0.124046	
7376.185453	0.124993	
7376.187225	0.128256	
7376.188726	0.130149	
7376.190505	0.133295	
7376.192000	0.135406	
7376.193738	0.137465	
7376.195260	0.139185	
7376.196988	0.141686	
7376.198512	0.143068	
7376.200223	0.145332	
7376.201780	0.148043	
7376.203469	0.148929	
7376.205043	0.150400	
7376.206540	0.152913	
7376.208194	0.154094	
7376.209703	0.155528	
7376.211332	0.156656	
7376.212852	0.158811	
7376.214481	0.159931	
7376.215973	0.162299	
7376.217606	0.163174	
7376.219090	0.163600	
7376.220806	0.165163	
7376.222297	0.165256	
7376.224000	0.168301	
7376.225471	0.168773	
7376.227156	0.170263	
7376.228672	0.170888	
7376.230335	0.172181	
7376.231877	0.172398	
7376.233501	0.172870	
7376.235061	0.172950	
7376.236753	0.173107	
7376.238323	0.173619	
7376.240005	0.173530	
7376.241574	0.174517	
7376.243211	0.175686	
7376.244807	0.174151	
7376.246434	0.174751	
7376.248064	0.174670	
7376.249669	0.175061	
7376.251318	0.175548	
7376.252929	0.174372	
7376.254555	0.173675	
7376.256165	0.174586	
7376.257836	0.173502	
7376.259400	0.172785	
7376.261087	0.172555	
7376.262636	0.171935	
7376.264329	0.171033	
7376.265868	0.171101	
7376.267581	0.169127	
7376.269079	0.168636	
7376.270834	0.166916	
7376.272325	0.167315	
7376.295018	0.158807	
7376.296712	0.155624	
7376.298289	0.154255	
7376.299954	0.150794	
7376.301548	0.149264	
7376.303186	0.148527	
7376.304797	0.146291	
7376.306431	0.145356	
7376.308029	0.144071	
7376.309552	0.142327	
7376.311176	0.141485	
7376.312677	0.139467	
7376.314328	0.138291	
7376.315814	0.135874	
7376.317444	0.134790	
7376.318937	0.133582	
7376.320554	0.131982	
7376.322042	0.131680	
7376.323630	0.130061	
7376.325165	0.129839	
7376.326793	0.126649	
7376.328344	0.126097	
7376.329937	0.125440	
7376.331533	0.123893	
7376.333094	0.121533	
7376.334716	0.121496	
7376.336237	0.119140	
7376.337914	0.117992	
7376.339494	0.117392	
7376.341166	0.116139	
7376.342746	0.115063	
7376.344423	0.112965	
7376.345994	0.112960	
7376.347715	0.111124	
7376.349261	0.110338	
7376.350990	0.108852	
7376.352532	0.107929	
7376.354245	0.106032	
7376.355773	0.105154	
7376.357509	0.104118	
7376.358999	0.103019	
7376.360792	0.101846	
7376.362270	0.101081	
7376.364057	0.099816	
7376.365544	0.098056	
7376.367322	0.097028	
7376.368799	0.094756	
7376.370538	0.094120	
7376.372029	0.093725	
7376.373797	0.092340	
7376.375300	0.091389	
7376.377032	0.089858	
7376.378554	0.088976	
7376.380287	0.087461	
7376.381820	0.086901	
7376.383499	0.085016	
7376.385042	0.083425	
7376.386731	0.081664	
7376.388299	0.081254	
7376.389951	0.081810	
7376.391525	0.080073	
7376.393170	0.078969	
7376.394762	0.077620	
7376.396406	0.076174	
7376.398027	0.074796	
7376.399637	0.074369	
7376.401324	0.073310	
7376.402919	0.073064	
7376.404596	0.069547	
7376.406193	0.070292	
7376.407835	0.068319	
7376.409423	0.068274	
7376.411111	0.066796	
7376.412590	0.065982	
7376.414233	0.064335	
7376.415718	0.063493	
7376.417352	0.062236	
7376.418836	0.062590	
7376.420448	0.059489	
7376.421954	0.058941	
7376.423511	0.057680	
7376.425067	0.057853	
7376.426670	0.056077	
7376.428254	0.054924	
7376.429817	0.055005	
7376.431418	0.053623	
7376.432948	0.052693	
7376.434634	0.051907	
7376.436107	0.049736	
7376.437835	0.049039	
7376.439410	0.049494	
7376.441069	0.049579	
7376.442630	0.047702	
7376.444328	0.046924	
7376.445874	0.045796	
7376.447591	0.044825	
7376.449115	0.044314	
7376.450847	0.042678	
7376.452335	0.042658	
7376.454097	0.041889	
7376.455581	0.040789	
7376.457366	0.040757	
7376.458858	0.040785	
7376.460631	0.039061	
7376.462108	0.039500	
7376.463877	0.038026	
7376.465363	0.036749	
7376.467093	0.036753	
7376.468605	0.036152	
7376.470333	0.034831	
7376.471869	0.035452	
7376.473593	0.034251	
7376.475128	0.034803	
7376.476825	0.034142	
7376.478371	0.032519	
7376.480056	0.032865	
7376.481611	0.031721	
7376.483291	0.030485	
7376.484874	0.030795	
7376.486522	0.030738	
7376.488129	0.030332	
7376.489758	0.030497	
7376.491360	0.028974	
7376.492968	0.029466	
7376.494630	0.028781	
7376.496232	0.028374	
7376.497917	0.027709	
7376.499494	0.027185	
7376.501161	0.026750	
7376.502718	0.026082	
7376.504403	0.026408	
7376.505961	0.026279	
